%dir,flowInd,duration,l4Proto,numPktsSnt,numPktsRcvd,numBytesSnt,numBytesRcvd,minPktSz,maxPktSz,avePktSize,stdPktSize,minIAT,maxIAT,aveIAT,stdIAT,pktps,bytps,pktAsm,bytAsm,ipMindIPID,ipMaxdIPID,ipMinTTL,ipMaxTTL,ipTTLChg,tcpISeqN,tcpPSeqCnt,tcpSeqSntBytes,tcpSeqFaultCnt,tcpPAckCnt,tcpFlwLssAckRcvdBytes,tcpAckFaultCnt,tcpInitWinSz,tcpAveWinSz,tcpMinWinSz,tcpMaxWinSz,tcpWinSzDwnCnt,tcpWinSzUpCnt,tcpWinSzChgDirCnt,tcpWinSzThRt,tcpOptPktCnt,tcpOptCnt,tcpMSS,tcpWS,tcpSSASAATrip,tcpRTTAckTripMin,tcpRTTAckTripMax,tcpRTTAckTripAve,tcpRTTAckTripJitAve,tcpRTTSseqAA,tcpRTTAckJitAve,connSip,connDip,connSipDip,connSipDprt,connF,nFpCnt,tCnt,dsMinPl,dsMaxPl,dsMeanPl,dsLowQuartilePl,dsMedianPl,dsUppQuartilePl,dsIqdPl,dsModePl,dsRangePl,dsStdPl,dsRobStdPl,dsSkewPl,dsExcPl,dsMinIat,dsMaxIat,dsMeanIat,dsLowQuartileIat,dsMedianIat,dsUppQuartileIat,dsIqdIat,dsModeIat,dsRangeIat,dsStdIat,dsRobStdIat,dsSkewIat,dsExcIat,TrafficType
A,1,9.975786,6,3892,1789,8665204,269784,0,5792,2226.414,939.9852,0,0.083613,0.002563153,0.008596111,390.1447,868623.7,0.3701813,0.9396118,1,65535,53,53,0,3568825383,3889,8672444,0,174,270480,0,501,501,494,501,3,3,5,0,3892,11676,0,1,0,0.000003,0.083588,0.004427826,0.01138134,0,-1,1,1,2,2,2,20,173,0,5792,2226.414,1448,1448,2896,1448,1448,5792,940.8937,940.8937,0.5237765,-0.3869803,0.5,83.5,2.924827,0.5,0.5,0.5,0,0.5,83,8.507198,0,4.881689,26.54852,FTP
B,1,9.974285,6,1789,3892,269784,8665204,0,1448,150.8016,427.7905,0,0.083632,0.005575342,0.01215148,179.3612,27047.95,-0.3701813,-0.9396118,1,1,64,64,0,4225427943,1789,268336,0,1681,8665204,0,9081,9027.161,8824,9081,824,792,1219,0,1789,5379,0,1,0,0.000002,0.043972,0.000715707,0.003947539,0.005143533,0.01204649,1,1,1,1,1,20,140,0,1448,150.8016,0,0,0,0,0,1448,428.9113,0,2.58904,4.836721,0.5,83.5,5.775727,0.5,0.5,3.5,3,0.5,83,12.0896,2.2239,3.197354,10.95138,FTP
A,1,9.982965,6,3676,1681,8203048,252274,0,4344,2231.515,927.1275,0,0.07755,0.002715715,0.008975565,368.2273,821704.6,0.3724099,0.9403278,1,65534,53,53,0,3619858037,3675,8204496,0,169,249594,0,501,501,494,501,5,5,9,0,3676,11028,0,1,0,0.000003,0.076014,0.004330546,0.01061618,0,-1,1,2,2,2,2,20,173,0,4344,2231.515,1448,1448,2896,1448,1448,4344,928.1759,928.1759,0.5103562,-0.4405267,0.5,77.5,3.078231,0.5,0.5,0.5,0,0.5,77,8.886819,0,4.684847,24.2688,FTP
B,1,9.982892,6,1681,3676,252274,8203048,0,1448,150.0738,425.5553,0,0.07607,0.00593866,0.01219397,168.3881,25270.63,-0.3724099,-0.9403278,1,1,64,64,0,4227007959,1681,252274,0,1577,8200152,0,9070,9006.704,8796,9081,774,750,1133,0,1681,5046,0,1,0,0.000002,0.049636,0.00094015,0.004737232,0.005270696,0.01162517,2,1,1,1,0.5,20,143,0,1448,150.0738,0,0,0,0,0,1448,426.1946,0,2.603231,4.930126,0.5,76.5,6.139881,0.5,0.5,4.5,4,0.5,76,12.12298,2.9652,2.892003,8.778845,FTP
A,1,9.966926,6,1686,3643,251346,8114870,0,1448,149.0783,423.5659,0,0.26115,0.00591158,0.01378952,169.1595,25218.01,-0.3672359,-0.939914,1,1,64,64,0,4224267077,1686,251346,0,1579,8114870,0,9081,9039.704,8098,9081,742,771,1144,0,1686,5067,0,1,0,0.000002,0.043546,0.001244878,0.005645829,0,-1,1,1,2,2,2,20,137,0,1448,149.0783,0,0,0,0,0,1448,424.2911,0,2.615154,5.004498,0.5,262.5,6.099407,0.5,1.5,5.5,5,0.5,262,13.76479,3.7065,7.510803,103.7754,FTP
B,1,9.965441,6,3643,1686,8114870,251346,0,4344,2227.524,929.207,0,0.116966,0.002735503,0.008684152,365.5634,814301.2,0.3672359,0.939914,1,65530,53,53,0,3531256569,3642,8120662,0,174,251826,0,501,501,494,501,6,6,11,0,3643,10929,0,1,0,0.000005,0.261067,0.004816946,0.01488012,0.006061824,0.01591519,1,1,1,1,1,20,175,0,4344,2227.524,1448,1448,2896,1448,1448,4344,930.0226,930.0226,0.4974705,-0.4211445,0.5,116.5,3.087039,0.5,0.5,0.5,0,0.5,116,8.592725,0,5.471198,39.49231,FTP
A,1,9.991507,6,1887,975,4265652,132074,0,4344,2260.547,935.4957,0,0.478549,0.005294913,0.01836171,188.8604,426927.8,0.3186583,0.9399353,1,65535,53,53,0,3671068695,1885,4267100,1,112,133466,0,501,501,501,501,0,0,0,0,1887,5661,0,1,0,0.000003,0.436143,0.007569698,0.02262897,0,-1,1,1,2,2,2,20,158,0,4344,2260.547,1448,2896,2896,1448,2896,4344,937.4261,937.4261,0.2933255,-0.4420531,0.5,475,5.612671,0.5,0.5,1.5,1,0.5,474.5,18.2382,0.7413,12.13432,253.0952,FTP
B,1,9.969151,6,975,1887,132074,4265652,0,1448,135.4605,397.2289,0,0.436195,0.01022477,0.02604004,97.80171,13248.27,-0.3186583,-0.9399353,1,1,64,64,0,4228592017,975,132074,0,921,4258412,1,9050,9059.275,8695,9081,417,433,659,0,975,2931,0,1,0,0.000002,0.042905,0.00057419,0.003980209,0.008143887,0.02297635,1,1,1,1,1,20,127,0,1448,135.4605,0,0,0,0,0,1448,398.4092,0,2.796095,6.094543,0.5,435,10.39168,0.5,1.5,10.5,10,0.5,434.5,26.04492,7.413,8.619411,112.4313,FTP
A,1,9.984777,6,3518,1545,8431546,260624,0,7240,2396.687,1114.459,0,0.122626,0.002838198,0.00929671,352.3363,844440.1,0.3896899,0.9400325,1,65534,53,53,0,3252110165,3515,8438786,1,178,261120,0,501,501,501,501,0,0,0,0,3518,10554,0,1,0,0.000003,0.148207,0.005960847,0.01523456,0,-1,1,1,2,2,2,20,201,0,7240,2396.687,1448,2896,2896,1448,1448,7240,1115.67,1073.402,0.9683478,1.61329,0.5,122.5,3.203441,0.5,0.5,0.5,0,0.5,122,9.207439,0,5.624586,42.80412,FTP
B,1,9.984755,6,1545,3518,260624,8431546,0,2896,168.6887,454.7383,0,0.148227,0.006462625,0.01398632,154.7359,26102.19,-0.3896899,-0.9400325,1,2,64,64,0,4215638347,1545,260624,0,1424,8428650,1,9062,9018.254,8446,9072,704,735,1087,0,1545,4644,0,1,0,0.000002,0.043489,0.000310596,0.002703207,0.006271442,0.01547252,1,1,1,1,1,20,137,0,2896,168.6887,0,0,0,0,0,2896,455.993,0,2.514118,4.96465,0.5,148.5,6.652203,0.5,1.5,5.5,5,0.5,148,13.94771,3.7065,4.166049,24.50754,FTP
A,1,9.975931,6,3134,1446,7935872,244590,0,8688,2532.186,1375.409,0,0.130963,0.003183133,0.01049621,314.1561,795501.9,0.3685589,0.9402014,1,6,53,53,0,3383283099,3134,7932976,0,168,245778,0,501,501,497,501,3,3,5,0,3134,9402,0,1,0,0.000004,0.134275,0.006525449,0.01490342,0,-1,1,1,2,2,2,20,211,0,8688,2532.186,1448,2896,2896,1448,1448,8688,1376.782,1073.402,1.394009,2.988328,0.5,130.5,3.535111,0.5,0.5,0.5,0,0.5,130,10.41342,0,4.905897,29.12912,FTP
B,1,9.975919,6,1446,3134,244590,7935872,0,2896,169.1494,457.071,0,0.174601,0.00689898,0.01509849,144.9491,24518.04,-0.3685589,-0.9402014,1,2,64,64,0,4219692823,1446,244590,0,1342,7931528,0,9048,9029.159,8671,9081,704,646,1006,0,1446,4338,0,1,0,0.000002,0.046663,0.000479035,0.003726619,0.007004483,0.01536228,1,1,1,1,1,20,140,0,2896,169.1494,0,0,0,0,0,2896,458.0249,0,2.57798,5.593848,0.5,174.5,7.098616,0.5,0.5,4.5,4,0.5,174,15.07881,2.9652,3.452839,16.81682,FTP
A,1,9.955999,6,2967,1472,6767048,208542,0,4344,2280.771,920.7058,0,0.077777,0.003355576,0.009752209,298.0113,679695.5,0.3367876,0.9402081,1,65534,53,53,0,3711916353,2966,6768496,0,154,205884,0,501,501,500,501,2,2,3,0,2967,8901,0,1,0,0.000004,0.075762,0.004988428,0.01140553,0,-1,1,2,2,2,2,20,170,0,4344,2280.771,1448,2896,2896,1448,2896,4344,921.7878,921.7878,0.3490354,-0.4797122,0.5,77.5,3.687458,0.5,0.5,1.5,1,0.5,77,9.67087,0.7413,4.304639,20.90595,FTP
B,1,9.955829,6,1472,2967,208542,6767048,0,1448,141.6726,413.2289,0,0.075794,0.006763474,0.01256955,147.8531,20946.72,-0.3367876,-0.9402081,1,1,64,64,0,4229857223,1472,208542,0,1393,6761256,0,9054,9034.414,8837,9081,639,653,1007,0,1472,4419,0,1,0,0.000002,0.043612,0.000917233,0.004523023,0.005905661,0.01226963,2,1,1,1,0.5,20,135,0,1448,141.6726,0,0,0,0,0,1448,413.8435,0,2.714254,5.537503,0.5,75.5,6.943234,0.5,1.5,6.5,6,0.5,75,12.53933,4.4478,2.694601,7.90655,FTP
A,1,9.975961,6,987,593,2227718,67852,0,7240,2257.06,1086.968,0,0.191623,0.01010736,0.01964214,98.93784,223308.6,0.2493671,0.9408844,1,65534,53,53,0,3230775917,986,2229166,1,76,67316,0,501,501,500,501,1,1,1,0,987,2961,0,1,0,0.000004,0.19153,0.01569232,0.02427152,0,-1,1,1,2,2,2,20,187,0,7240,2257.06,1448,1448,2896,1448,1448,7240,1089.896,1073.402,0.9844753,2.271944,0.5,191.5,10.33265,0.5,1.5,13.5,13,0.5,191,19.58533,9.6369,3.476954,17.26072,FTP
B,1,9.97589,6,593,987,67852,2227718,0,1448,114.4216,342.8241,0,0.195312,0.01682274,0.02499698,59.44332,6801.599,-0.2493671,-0.9408844,1,1,64,64,0,4214978885,593,67852,0,562,2223374,1,9063,9039.706,8837,9072,238,263,375,0,593,1782,0,1,0,0.000003,0.055283,0.000820492,0.005650212,0.01651281,0.0249205,1,1,1,1,1,20,119,0,1448,114.4216,0,0,0,0,0,1448,344.2971,0,3.105018,8.396182,0.5,195.5,16.9375,1.5,4.5,25.5,24,0.5,195,25.03823,17.7912,2.893367,12.27296,FTP
A,1,9.985802,6,2897,1435,7642266,235676,0,8688,2637.993,1494.75,0,0.264843,0.003446947,0.01325817,290.1119,765313.2,0.3374885,0.9401681,1,65533,53,53,0,3198465017,2895,7655298,0,156,237804,0,501,501,493,501,5,5,9,0,2897,8691,0,1,0,0.000002,0.50494,0.00727465,0.02744447,0,-1,1,1,2,2,2,20,202,0,8688,2637.993,1448,2896,2896,1448,1448,8688,1495.918,1073.402,1.240897,1.705498,0.5,262.5,3.787638,0.5,0.5,0.5,0,0.5,262,13.19768,0,9.301443,136.0148,FTP
B,1,9.985729,6,1435,2897,235676,7642266,0,2896,164.2341,453.0802,0,0.505032,0.006958694,0.02274907,143.7051,23601.28,-0.3374885,-0.9401681,1,2,64,64,0,4213980347,1435,235676,0,1340,7639370,0,9060,9014.113,8470,9071,659,661,1011,0,1435,4314,0,1,0,0.000002,0.043845,0.000368761,0.003158371,0.00764341,0.02762561,1,1,1,1,1,20,137,0,2896,164.2341,0,0,0,0,0,2896,453.9296,0,2.642925,5.949901,0.5,505,7.146792,0.5,0.5,3.5,3,0.5,504.5,22.72158,2.2239,12.15062,224.1493,FTP
A,1,9.97753,6,3058,1545,8580644,265392,0,8688,2805.966,1578.783,0,0.083348,0.003262765,0.009578314,306.4887,859996.9,0.3286987,0.9399976,1,65535,53,53,0,3172497529,3056,8583540,0,178,265330,0,501,501,498,501,2,2,3,0,3058,9174,0,1,0,0.000004,0.098399,0.006504573,0.01372573,0,-1,1,1,2,2,2,20,201,0,8688,2805.966,1448,2896,4344,2896,1448,8688,1580.783,1580.783,1.082913,1.031926,0.5,83.5,3.598463,0.5,0.5,1.5,1,0.5,83,9.481094,0.7413,4.149645,19.18051,FTP
B,1,9.977388,6,1545,3058,265392,8580644,0,1448,171.7747,451.8345,0,0.098449,0.006457858,0.01341022,154.8501,26599.35,-0.3286987,-0.9399976,1,1,64,64,0,4213177671,1545,265392,0,1437,8576300,0,9040,9045.379,8751,9069,697,741,1095,0,1545,4644,0,1,0,0.000001,0.048182,0.000197535,0.00173734,0.006702109,0.01383524,1,1,1,1,1,20,137,0,1448,171.7747,0,0,0,0,0,1448,452.7567,0,2.352008,3.660115,0.5,98.5,6.651556,0.5,1.5,4.5,4,0.5,98,13.35639,2.9652,2.977177,9.465408,FTP
A,2,9.935696,6,3729,1660,8239832,254904,0,4344,2209.663,922.8203,0,0.103593,0.002664436,0.009290256,375.3134,829316.1,0.3839302,0.9399854,1,3,53,53,0,3477515807,3729,8238384,0,169,251174,0,501,501,498,501,5,5,9,0,3729,11187,0,1,0,0.000005,0.143832,0.004632493,0.01271039,0,-1,1,1,2,2,2,20,188,0,4344,2209.663,1448,1448,2896,1448,1448,4344,924.0566,924.0566,0.4799588,-0.3907516,0.5,103.5,3.024678,0.5,0.5,0.5,0,0.5,103,9.20849,0,5.141931,30.50112,FTP
B,2,9.90135,6,1660,3729,254904,8239832,0,2896,153.5566,432.7235,0,0.144099,0.00596467,0.01354401,167.6539,25744.37,-0.3839302,-0.9399854,1,2,64,64,0,4222605545,1660,254904,0,1564,8235046,0,9062,9026.609,8844,9081,773,750,1172,0,1660,4980,0,1,0,0.000002,0.046961,0.000681909,0.004868297,0.005314403,0.01361082,1,1,1,1,1,20,133,0,2896,153.5566,0,0,0,0,0,2896,433.5836,0,2.629758,5.37002,0.5,144.5,6.158228,0.5,0.5,3.5,3,0.5,144,13.5152,2.2239,3.661507,17.43053,FTP
A,1,9.973069,6,1613,891,3907666,120482,0,5792,2422.608,1108.533,0,0.308252,0.006182926,0.01741997,161.7356,391821.8,0.2883387,0.9401799,1,65533,53,53,0,3435290867,1611,3916354,1,106,122698,0,501,501,494,501,3,3,5,0,1613,4839,0,1,0,0.000002,0.473959,0.009515706,0.02506635,0,-1,1,1,2,2,2,20,182,0,5792,2422.608,1448,2896,2896,1448,2896,5792,1111.008,1073.402,0.5326592,0.3201947,0.5,307.5,6.468361,0.5,0.5,3.5,3,0.5,307,17.33565,2.2239,6.894947,77.58964,FTP
B,1,9.973075,6,891,1613,120482,3907666,0,2896,135.2211,410.3605,0,0.474027,0.01119313,0.02579891,89.34055,12080.73,-0.2883387,-0.9401799,1,2,64,64,0,4221300437,891,120482,0,840,3904770,1,9059,9051.904,8238,9081,388,390,607,0,891,2682,0,1,0,0.000002,0.043844,0.000631334,0.004626153,0.01014704,0.02548967,1,1,1,1,1,20,137,0,2896,135.2211,0,0,0,0,0,2896,411.7394,0,3.252927,10.79395,0.5,475,11.35112,0.5,2.5,12.5,12,0.5,474.5,25.84888,8.895599,8.721182,128.3469,FTP
A,1,9.909137,6,3723,1699,8336244,257766,0,4344,2239.12,945.4819,0,0.137616,0.002661597,0.008596638,375.7139,841268.4,0.373294,0.9400126,1,3,53,53,0,3539371439,3723,8335626,0,172,256832,0,501,501,494,501,5,5,9,0,3723,11169,0,1,0,0.000004,0.104758,0.004546032,0.01148839,0,-1,1,2,2,2,2,20,171,0,4344,2239.12,1448,1448,2896,1448,1448,4344,946.3967,946.3967,0.5074691,-0.4320509,0.5,137.5,3.012359,0.5,0.5,0.5,0,0.5,137,8.497212,0,5.395296,40.67924,FTP
B,1,9.909126,6,1699,3723,257766,8336244,0,1448,151.7163,427.5476,0,0.145772,0.005832328,0.0120849,171.4581,26012.99,-0.373294,-0.9400126,1,1,64,64,0,4224518423,1699,257286,0,1591,8333348,0,9062,9059.533,7811,9081,763,763,1169,0,1699,5097,0,1,0,0.000002,0.043528,0.000760549,0.004421123,0.005306581,0.01230973,2,1,1,1,0.5,20,134,0,1448,151.7163,0,0,0,0,0,1448,428.2358,0,2.574301,4.787676,0.5,145.5,6.020023,0.5,1.5,4.5,4,0.5,145,12.02849,2.9652,3.654383,19.87543,FTP
A,1,9.976965,6,1242,697,2974116,91580,0,8688,2394.618,1231.249,0,1.112131,0.008032985,0.03668904,124.4868,298098.3,0.2810727,0.940255,1,6,53,53,0,3398089617,1242,2972668,0,81,93724,0,501,501,500,501,2,2,3,0,1242,3726,0,1,0,0.000005,1.070764,0.01138662,0.03784088,0,-1,1,1,2,2,2,20,179,0,8688,2394.618,1448,2896,2896,1448,1448,8688,1234.229,1073.402,1.405112,3.834334,0.5,1000,8.246574,0.5,0.5,2.5,2,0.5,999.5,33.99066,1.4826,20.74326,584.1766,FTP
B,1,9.976924,6,697,1242,91580,2974116,0,1448,131.3917,379.2289,0,1.070807,0.0143141,0.0474887,69.86121,9179.182,-0.2810727,-0.940255,1,1,64,64,0,4220150081,697,91580,0,658,2969772,0,9061,9061.773,8825,9081,314,312,463,0,697,2091,0,1,0,0.000002,0.094298,0.000936673,0.006516885,0.01232329,0.03839794,1,1,1,1,1,20,124,0,1448,131.3917,0,0,0,0,0,1448,380.977,0,2.841754,6.561016,0.5,1000,14.38578,0.5,1.5,14.5,14,0.5,999.5,45.3107,10.3782,15.41844,321.4593,FTP
A,1,9.985688,6,2065,944,4568010,141834,0,4344,2212.111,938.9776,0,0.270886,0.004835683,0.01651737,206.796,457455.7,0.372549,0.9397712,1,3,53,53,0,3804804841,2065,4563666,0,107,143602,0,501,501,494,501,1,1,1,0,2065,6195,0,1,0,0.000004,0.428349,0.01392985,0.05472292,0,-1,1,1,2,2,2,20,176,0,4344,2212.111,1448,1448,2896,1448,1448,4344,941.1062,941.1062,0.3085991,-0.3812845,0.5,272.5,5.188954,0.5,0.5,1.5,1,0.5,272,16.47419,0.7413,7.323622,80.49053,FTP
B,1,9.964651,6,944,2065,141834,4568010,0,1448,150.2479,412.9286,0,0.430302,0.01055578,0.02518879,94.73488,14233.71,-0.372549,-0.9397712,1,1,64,64,0,4232727249,944,141834,0,884,4565114,0,9059,9056.609,8590,9081,420,411,638,0,944,2832,0,1,0,0.000002,0.047483,0.001225212,0.006220296,0.01515506,0.05507531,1,1,1,1,1,20,135,0,1448,150.2479,0,0,0,0,0,1448,414.6573,0,2.565239,4.859562,0.5,435,10.74231,0.5,1.5,8.5,8,0.5,434.5,25.26717,5.9304,7.2514,92.95493,FTP
A,1,9.997588,6,3477,1620,8442076,261768,0,8688,2427.977,1193.13,0,0.111981,0.002875345,0.009048752,347.7839,844411.2,0.364332,0.93985,1,65531,53,53,0,3233003635,3476,8449316,0,178,261790,0,501,501,492,501,5,5,9,0,3477,10431,0,1,0,0.000005,0.112002,0.005889324,0.01346056,0,-1,1,2,2,2,2,20,213,0,8688,2427.977,1448,2896,2896,1448,1448,8688,1194.767,1073.402,1.127519,1.972592,0.5,111.5,3.227272,0.5,0.5,0.5,0,0.5,111,8.95121,0,4.926873,29.62097,FTP
B,1,9.918579,6,1620,3477,261768,8442076,0,2896,161.5852,447.416,0,0.112072,0.006122581,0.01270238,163.3298,26391.68,-0.364332,-0.93985,1,2,64,64,0,4215046737,1620,261768,0,1511,8441894,0,9070,9029.255,8788,9072,766,758,1176,0,1620,4866,0,1,0,0.000001,0.043311,0.00020178,0.001878827,0.006091104,0.01359106,2,1,1,1,0.5,20,142,0,2896,161.5852,0,0,0,0,0,2896,448.4012,0,2.65509,5.986996,0.5,112.5,6.30976,0.5,0.5,4.5,4,0.5,112,12.65496,2.9652,3.184338,11.73998,FTP
A,1,9.99439,6,3860,1678,8660226,267516,0,4344,2243.582,937.8635,0,0.118427,0.002589221,0.008819653,386.2167,866508.8,0.3940051,0.9400709,1,65534,53,53,0,3784528229,3859,8661674,0,182,266864,0,501,501,494,501,1,1,1,0,3860,11580,0,1,0,0.000004,0.11844,0.004518098,0.01209927,0,-1,1,1,2,2,2,20,177,0,4344,2243.582,1448,1448,2896,1448,1448,4344,939.2043,939.2043,0.5077236,-0.4461911,0.5,118.5,2.957373,0.5,0.5,0.5,0,0.5,118,8.729976,0,5.329087,35.7294,FTP
B,1,9.994227,6,1678,3860,267516,8660226,0,1448,159.4255,437.9251,0,0.118548,0.005956034,0.01273689,167.8969,26767.05,-0.3940051,-0.9400709,1,1,64,64,0,4232101057,1678,267516,0,1559,8655882,0,9060,9027.881,8570,9081,776,735,1165,0,1678,5037,0,1,0,0.000002,0.043949,0.000732645,0.003413047,0.005250743,0.01257145,1,1,1,1,1,20,143,0,1448,159.4255,0,0,0,0,0,1448,438.9271,0,2.493771,4.353695,0.5,118.5,6.157125,0.5,0.5,4.5,4,0.5,118,12.67229,2.9652,3.506447,16.14224,FTP
A,1,9.975091,6,1707,3772,257310,8342020,0,1448,150.7381,426.178,0,0.174061,0.005843636,0.0134288,171.1263,25795.25,-0.3768936,-0.9401558,1,1,64,64,0,4230750169,1707,257310,0,1602,8343468,0,9071,9044.1,8140,9081,793,763,1200,0,1707,5124,0,1,0,0.000002,0.051096,0.00100888,0.004612897,0,-1,1,1,2,2,2,20,144,0,1448,150.7381,0,0,0,0,0,1448,426.7965,0,2.598138,4.908709,0.5,174.5,6.056273,0.5,0.5,3.5,3,0.5,174,13.36571,2.2239,4.154037,26.41863,FTP
B,1,9.967366,6,3772,1707,8342020,257310,0,4344,2211.564,920.0512,0,0.106048,0.00264246,0.009169816,378.435,836933.2,0.3768936,0.9401558,1,65534,53,53,0,3740813449,3771,8343468,0,173,255564,0,501,501,500,501,1,1,1,0,3772,11316,0,1,0,0.000005,0.174023,0.005080909,0.01299572,0.006089789,0.01379013,1,1,1,1,1,20,183,0,4344,2211.564,1448,1448,2896,1448,1448,4344,920.9421,920.9421,0.5014148,-0.3938825,0.5,106.5,3.007028,0.5,0.5,0.5,0,0.5,106,9.082478,0,5.137373,30.6933,FTP
A,1,9.99878,6,1671,995,3579190,110484,0,4344,2141.945,862.3518,0,0.156406,0.005983708,0.0109363,167.1204,357962.7,0.2535634,0.9401118,1,3,53,53,0,3502233485,1671,3577742,0,103,107804,0,501,501,500,501,2,2,3,0,1671,5013,0,1,0,0.000005,0.194374,0.008881283,0.01648043,0,-1,1,1,2,2,2,20,153,0,4344,2141.945,1448,1448,2896,1448,1448,4344,864.0737,864.0737,0.4603819,-0.4919016,0.5,156.5,6.222754,0.5,0.5,6.5,6,0.5,156,10.84789,4.4478,3.309069,24.13292,FTP
B,1,9.991408,6,995,1671,110484,3579190,0,1448,111.0392,353.9366,0,0.194408,0.01004162,0.01354161,99.58556,11057.9,-0.2535634,-0.9401118,1,1,64,64,0,4223370355,995,110484,0,954,3574846,0,9066,9049.668,8918,9081,354,450,624,0,995,2985,0,1,0,0.000002,0.04336,0.000255467,0.002389686,0.00913675,0.01665278,1,1,1,1,1,20,109,0,1448,111.0392,0,0,0,0,0,1448,354.8593,0,3.147463,8.351875,0.5,194.5,10.15996,0.5,3.5,17.5,17,0.5,194,13.53534,12.6021,3.465301,33.9804,FTP
A,1,9.982508,6,1708,3782,259796,8384654,0,1448,152.1054,427.6725,0,0.123857,0.005844562,0.01185137,171.0993,26025.12,-0.3777778,-0.939893,1,1,64,64,0,4228332221,1708,259796,0,1595,8383206,0,9081,9021.079,8561,9081,759,777,1159,0,1708,5124,0,1,0,0.000002,0.061587,0.000634302,0.003985501,0,-1,1,1,2,2,2,20,133,0,1448,152.1054,0,0,0,0,0,1448,428.8374,0,2.577416,4.792747,0.5,123.5,6.029584,0.5,0.5,5.5,5,0.5,123,11.76931,3.7065,3.451603,16.22452,FTP
B,1,9.974181,6,3782,1708,8384654,259796,0,4344,2216.99,909.6783,0,0.099635,0.002637285,0.008118579,379.179,840635.8,0.3777778,0.939893,1,3,53,53,0,3662684041,3782,8383206,0,174,257038,0,501,501,492,501,4,4,7,0,3782,11346,0,1,0,0.000004,0.123834,0.0051623,0.01378176,0.005796602,0.01434647,1,1,1,1,1,20,168,0,4344,2216.99,1448,1448,2896,1448,1448,4344,910.8526,910.8526,0.4924007,-0.430433,0.5,99.5,2.990874,0.5,0.5,0.5,0,0.5,99,8.011745,0,4.698158,27.50176,FTP
A,1,9.937864,6,2255,1199,5185492,160080,0,4344,2299.553,897.1929,0,0.319852,0.004407034,0.01478501,226.9099,521791.4,0.3057325,0.9401075,1,65534,53,53,0,3457121679,2254,5185492,0,131,164368,0,501,501,497,501,2,2,3,0,2255,6765,0,1,0,0.000005,0.319787,0.009233453,0.02733591,0,-1,1,1,2,2,2,20,151,0,4344,2299.553,1448,2896,2896,1448,2896,4344,898.4727,898.4727,0.1859429,-0.5056865,0.5,317.5,4.72449,0.5,0.5,1.5,1,0.5,317,14.70498,0.7413,10.09008,165.3491,FTP
B,1,9.937946,6,1199,2255,160080,5185492,0,2896,133.5113,409.0824,0,0.319879,0.00828853,0.02023964,120.6487,16107.96,-0.3057325,-0.9401075,1,2,64,64,0,4221975273,1199,160080,0,1142,5182596,0,9061,9060.969,8222,9081,504,539,830,0,1199,3600,0,1,0,0.000002,0.049623,0.000249924,0.00249445,0.009483377,0.02744949,1,1,1,1,1,20,130,0,2896,133.5113,0,0,0,0,0,2896,410.0366,0,3.153114,9.691719,0.5,317.5,8.45409,0.5,1.5,7.5,7,0.5,317,20.20303,5.1891,6.912329,73.15548,FTP
A,1,9.994457,6,1281,807,2830052,87838,0,4344,2209.252,840.1641,0,0.161513,0.007802074,0.01319828,128.171,283162.2,0.2270115,0.9397935,1,65534,53,53,0,3641122015,1279,2834396,2,89,85158,0,501,501,501,501,0,0,0,0,1281,3843,0,1,0,0.000006,0.161518,0.01057498,0.01608658,0,-1,1,1,2,2,2,20,153,0,4344,2209.252,1448,2896,2896,1448,2896,4344,842.5536,842.5536,0.05618571,-0.7515888,0.5,161.5,8.002343,0.5,1.5,12.5,12,0.5,161,13.15078,8.895599,3.723255,25.61055,FTP
B,1,9.994444,6,807,1281,87838,2830052,0,1448,108.8451,341.2264,0,0.16161,0.01238469,0.01610949,80.74487,8788.683,-0.2270115,-0.9397935,1,1,64,64,0,4227665207,807,87838,0,777,2829494,2,9071,9055.219,8880,9081,281,327,465,0,807,2427,0,1,0,0.000004,0.048652,0.000846141,0.00450671,0.01142112,0.01670594,1,1,1,1,1,20,113,0,1448,108.8451,0,0,0,0,0,1448,342.3268,0,3.16432,8.663999,0.5,161.5,12.47519,1.5,5.5,20.5,19,0.5,161,16.15897,14.0847,3.045003,17.12248,FTP
A,1,9.986712,6,1481,858,3333866,103118,0,4344,2251.091,874.4878,0,0.120757,0.006743218,0.01200056,148.297,333830.2,0.2663531,0.9399951,1,3,53,53,0,3684839019,1481,3330970,0,93,101510,0,501,501,500,501,1,1,1,0,1481,4443,0,1,0,0.000005,0.120729,0.009569861,0.01527059,0,-1,1,1,2,2,2,20,162,0,4344,2251.091,1448,2896,2896,1448,2896,4344,876.7796,876.7796,0.120813,-0.5829983,0.5,120.5,6.978378,0.5,0.5,10.5,10,0.5,120,11.95861,7.413,3.14558,15.34825,FTP
B,1,9.986709,6,858,1481,103118,3333866,0,1448,120.1842,365.6296,0,0.120873,0.01163952,0.01458478,85.91419,10325.52,-0.2663531,-0.9399951,1,1,64,64,0,4229018415,858,103118,0,820,3330970,0,9062,9062.2,8578,9081,324,346,523,0,858,2574,0,1,0,0.000002,0.057675,0.000623759,0.004772633,0.01019362,0.01599903,1,1,1,1,1,20,117,0,1448,120.1842,0,0,0,0,0,1448,366.48,0,2.967994,7.24333,0.5,120.5,11.73454,0.5,5.5,18.5,18,0.5,120,14.63288,13.3434,2.259232,8.330729,FTP
