%dir,flowInd,duration,l4Proto,numPktsSnt,numPktsRcvd,numBytesSnt,numBytesRcvd,minPktSz,maxPktSz,avePktSize,stdPktSize,minIAT,maxIAT,aveIAT,stdIAT,pktps,bytps,pktAsm,bytAsm,ipMindIPID,ipMaxdIPID,ipMinTTL,ipMaxTTL,ipTTLChg,tcpISeqN,tcpPSeqCnt,tcpSeqSntBytes,tcpSeqFaultCnt,tcpPAckCnt,tcpFlwLssAckRcvdBytes,tcpAckFaultCnt,tcpInitWinSz,tcpAveWinSz,tcpMinWinSz,tcpMaxWinSz,tcpWinSzDwnCnt,tcpWinSzUpCnt,tcpWinSzChgDirCnt,tcpWinSzThRt,tcpOptPktCnt,tcpOptCnt,tcpMSS,tcpWS,tcpSSASAATrip,tcpRTTAckTripMin,tcpRTTAckTripMax,tcpRTTAckTripAve,tcpRTTAckTripJitAve,tcpRTTSseqAA,tcpRTTAckJitAve,connSip,connDip,connSipDip,connSipDprt,connF,nFpCnt,tCnt,dsMinPl,dsMaxPl,dsMeanPl,dsLowQuartilePl,dsMedianPl,dsUppQuartilePl,dsIqdPl,dsModePl,dsRangePl,dsStdPl,dsRobStdPl,dsSkewPl,dsExcPl,dsMinIat,dsMaxIat,dsMeanIat,dsLowQuartileIat,dsMedianIat,dsUppQuartileIat,dsIqdIat,dsModeIat,dsRangeIat,dsStdIat,dsRobStdIat,dsSkewIat,dsExcIat,TrafficType
B,4,0,6,1,1,0,1062,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,64,64,0,478726338,1,0,0,0,0,0,501,501,501,501,0,0,0,0,0,0,0,1,0,5.90E-05,5.90E-05,5.90E-05,0,5.90E-05,0,5,1,1,1,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
A,8,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65535,0,64,64,0,191708792,0,0,0,0,0,0,8222720,8222720,8222720,8222720,0,0,0,0,1,5,1460,128,0,65535,0,0,0,0,-1,9,1,1,1,0.1111111,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
A,14,2.091319,6,7,6,1119,1153,0,892,159.8571,271.1692,0,1.80784,0.2987598,0.5141898,3.34717,535.069,0.07692308,-0.01496479,1,1,64,64,0,3194725598,4,1118,2,2,1153,0,8222720,1023994,64128,8222720,2,0,0,0,7,23,1460,128,0,3.40E-05,1.807904,0.2650473,0.5244306,0.078535,-1,7,1,2,2,0.2857143,7,7,0,892,159.8571,0,0,117.25,117.25,0,892,302.9995,86.91743,1.930394,1.914325,2.5,1000,213.9167,78.5,81.5,107.5,29,2.5,997.5,387.295,21.4977,1.743231,1.119787,IRC
B,14,1.984057,6,6,7,1153,1119,0,954,192.1667,310.996,0,1.886421,0.3306761,0.533523,3.024107,581.1325,-0.07692308,0.01496479,1,13539,50,50,0,3010704180,6,1152,0,3,1119,1,8340480,1455482,64384,8340480,2,0,0,0,6,20,1460,128,0.078535,0.065515,0.081772,0.07484566,0.005659021,0.339893,0.5244611,1,7,1,1,1,6,6,0,954,192.1667,0,0,199,199,0,954,348.365,147.5187,1.631211,0.8737094,0.5,1000,219.6,8,47,540.75,532.75,0.5,999.5,437.5186,394.9276,1.478981,0.2202878,IRC
A,13,3.03997,6,3,0,0,0,0,0,0,0,0,2.015993,1.013323,0.6499946,0.9868519,0,1,0,1,1,64,64,0,3958228069,0,0,0,0,0,0,8222720,8222720,8222720,8222720,0,0,0,0,3,15,1460,128,0,65535,0,0,0,0,-1,5,1,1,1,0.2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,IRC
A,9,7.200096,6,2,2,2133,0,1063,1070,1066.5,2.474874,0,7.200096,3.600048,2.545618,0.2777741,296.246,0,1,1,1,42,42,0,2772900774,2,1070,0,0,0,0,251,251,251,251,0,0,0,0,2,6,0,1,0,7.200061,7.200061,3.60003,2.545606,0,-1,1,2,2,2,2,2,2,1063,1070,1066.5,1063,1066.5,1070,7,1063,7,3.5,3.5,0,-2,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,IRC
B,9,7.200114,6,2,2,0,2133,0,0,0,0,0,7.200114,3.600057,2.545624,0.2777734,0,0,-1,1,1,64,64,0,1154423866,2,0,0,1,1063,0,501,501,501,501,0,0,0,0,2,6,0,1,0,3.50E-05,5.30E-05,4.40E-05,6.36E-06,3.600075,2.545606,2,1,1,1,0.5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,IRC
A,1,9.408495,6,6,6,6555,0,1069,1112,1092.5,13.84779,0,3.007976,1.568083,0.8260795,0.6377215,696.7108,0,1,1,1,64,64,0,2506272263,6,5443,0,0,0,0,501,501,501,501,0,0,0,0,6,18,0,1,0,0.666025,2.872068,1.454944,0.8002231,0,-1,3,1,2,2,0.6666667,6,6,1069,1112,1092.5,1081,1090.5,1112,31,1112,43,15.56438,15.56438,0.01379131,-1.262777,805,1000,961,1000,1000,1000,0,1000,195,87.20665,0,-1.5,0.25,IRC
B,1,9.408545,6,6,6,0,6555,0,0,0,0,0,3.007795,1.568091,0.8260147,0.6377182,0,0,-1,1,1,53,53,0,2062642195,6,0,0,5,5465,0,501,501,501,501,0,0,0,0,6,18,0,1,0,0.135671,0.135908,0.135771,5.81E-05,1.590715,0.8002231,1,3,1,1,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,805,1000,961,1000,1000,1000,0,1000,195,87.20665,0,-1.5,0.25,IRC
A,3,9.358372,6,7,6,7583,0,1062,1111,1083.286,13.34903,0,2.862918,1.33691,0.8616725,0.7479934,810.2905,0.07692308,1,1,1,64,64,0,1644889123,7,6514,0,0,0,0,501,501,501,501,0,0,0,0,0,0,0,1,0,0.365803,2.613566,1.442538,0.7266561,0,-1,1,1,2,2,2,7,7,1062,1111,1083.286,1069.5,1087,1092.25,22.75,1062,49,15.71818,15.71818,0.2995644,-0.9619896,100.5,1000,785.9167,1000,1000,1000,0,1000,899.5,369.4145,0,-1.250538,-0.03642893,IRC
B,3,9.261667,6,6,7,0,7583,0,0,0,0,0,2.867381,1.543611,0.7800047,0.6478315,0,-0.07692308,-1,1,1,107,107,0,3459575258,6,0,0,5,5452,0,1022,1024.076,1022,1026,2,3,5,0,0,0,0,1,0,0.154499,0.27186,0.2399767,0.03550739,1.682514,0.727523,1,1,1,1,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,625,1000,925,1000,1000,1000,0,1000,375,167.7051,0,-1.5,0.2499998,IRC
A,11,0,6,1,1,2222,0,2222,2222,2222,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,4263205013,1,0,0,0,0,0,501,501,501,501,0,0,0,0,1,3,0,1,0,65535,0,0,0,0,-1,3,1,2,2,0.6666667,1,1,2222,2222,2222,2222,2222,2222,0,2222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
B,11,0,6,1,1,0,2222,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,116,116,0,519321291,1,0,0,0,0,0,258,258,258,258,0,0,0,0,1,3,0,1,0,0.217324,0.217324,0.217324,0,0.217324,0,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
A,8,3.001403,6,3,3,3299,0,1071,1124,1099.667,17.52879,0,2.248318,1.000468,0.6645629,0.9995325,1099.153,0,1,1,1,64,64,0,1644834421,3,2228,0,0,0,0,501,501,501,501,0,0,0,0,0,0,0,1,0,0.509542,1.994878,0.8348067,0.6057177,0,-1,2,1,2,2,1,3,3,1071,1124,1099.667,1079.25,1104,1119,39.75,1071,53,21.85304,21.85304,-0.2896388,-1.500002,755,1000,877.5,1000,1000,1000,0,755,245,173.2412,0,0,-2,IRC
B,8,3.003742,6,3,3,0,3299,0,0,0,0,0,2.238421,1.001247,0.660377,0.9987542,0,0,-1,1,1,107,107,0,3459575258,3,0,0,2,2195,0,1026,1025.16,1022,1026,1,1,1,0,0,0,0,1,0,0.243543,0.255779,0.2509207,0.004003795,1.085727,0.605731,1,2,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,765,1000,882.5,1000,1000,1000,0,765,235,166.1701,0,0,-2,IRC
A,3,5.886425,6,3,3,3193,0,1061,1068,1064.333,2.244354,0,3.604453,1.962142,1.056774,0.5096472,542.4345,0,1,197,200,105,105,0,3027333863,3,2132,0,0,0,0,16199,16199,16199,16199,0,0,0,0,0,0,0,1,0,2.281816,3.60443,1.962082,1.056757,0,-1,1,3,2,2,2,3,3,1061,1068,1064.333,1061.75,1064,1067,5.25,1061,7,2.867442,2.867442,0.1727579,-1.50001,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,IRC
B,3,5.886449,6,3,3,0,3193,0,0,0,0,0,3.604586,1.96215,1.0568,0.5096451,0,0,-1,1,1,64,64,0,478726338,3,0,0,2,2125,0,501,501,501,501,0,0,0,0,0,0,0,1,0,2.30E-05,0.000156,7.53E-05,4.17E-05,1.962157,1.056757,3,1,1,1,0.3333333,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,IRC
A,13,0.135872,6,3,3,3197,0,688,1448,1065.667,244.9995,0,0.079634,0.04529067,0.02562644,22.0796,23529.5,0,1,1,1,53,53,0,2062638998,3,2509,0,0,0,0,501,501,501,501,0,0,0,0,3,9,0,1,0,0.056128,0.079594,0.04524067,0.0256108,0,-1,1,2,2,2,2,3,3,688,1448,1065.667,781.25,1061,1351.25,570,688,760,310.2863,310.2863,0.02255684,-1.5,56.5,79.5,68,79.5,79.5,79.5,0,56.5,23,16.26346,0,0,-2,IRC
B,13,0.135796,6,3,3,0,3197,0,0,0,0,0,0.079628,0.04526534,0.02562228,22.09196,0,0,-1,1,1,64,64,0,2506240726,3,0,0,2,2136,0,501,501,501,501,0,0,0,0,3,9,0,1,0,3.40E-05,0.00011,6.13E-05,2.56E-05,0.045302,0.02561082,2,1,1,1,0.5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,56.5,79.5,68,79.5,79.5,79.5,0,56.5,23,16.26346,0,0,-2,IRC
A,14,0.17678,6,3,3,46,0,0,46,15.33333,15.95944,0,0.125968,0.05892667,0.04139245,16.97025,260.2104,0,1,0,0,51,51,0,190554452,2,46,0,1,0,0,4096,4096,4096,4096,0,0,0,0,3,9,0,1,0,0.050422,0.12593,0.058784,0.04140925,0,-1,1,1,2,2,2,3,3,0,46,15.33333,0,0,34.5,34.5,0,46,21.68461,21.68461,0.7071069,-1.5,50.5,125.5,88,125.5,125.5,125.5,0,50.5,75,53.03301,0,0,-2,IRC
B,14,0.050713,6,3,3,0,46,0,0,0,0,0,0.05046,0.01690433,0.01937351,59.15643,0,0,-1,1,1,64,64,0,4110856559,3,0,0,1,0,0,501,501,501,501,0,0,0,0,3,9,0,1,0,3.80E-05,0.00039,0.000188333,0.000113435,0.05897233,0.04140941,1,1,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,50.5,25.5,50.5,50.5,50.5,0,0.5,50,35.35534,0,0,-2,IRC
A,5,0.509743,6,6,5,4233,880,0,3144,705.5,1009.099,0,0.211606,0.08495716,0.07430308,11.77064,8304.186,0.09090909,0.6557794,1,3,112,112,0,3089240623,3,4232,2,2,880,0,2097152,407185.2,65280,2097152,2,0,0,0,1,6,1300,256,0,0.147456,0.205748,0.1327597,0.05072596,6.50E-05,-1,1,4,2,2,2,6,6,0,3144,705.5,0,133.5,822,822,0,3144,1128.814,609.3486,1.548504,0.7096317,0.5,212.5,102.1,74,148.5,181,107,0.5,212,96.36027,79.3191,-0.1724093,-1.655432,IRC
B,5,0.30393,6,5,6,880,4233,0,808,176,283.5673,0,0.147993,0.060786,0.05680313,16.45116,2895.403,-0.09090909,-0.6557794,1,57459,64,64,0,1798906916,5,71,0,2,4233,1,8222720,2023006,64128,8222720,1,0,0,0,1,6,1460,128,6.50E-05,1.30E-05,0.005858,0.001686,0.002014394,0.1344457,0.05076594,4,1,1,1,0.25,5,4,0,808,176,0,0,256,256,0,808,317.228,189.7728,1.471979,0.2098958,2.5,147.5,75.75,5.5,147.5,147.5,142,147.5,145,82.85882,82.85882,-0.000655329,-1.999126,IRC
A,1,0.624139,17,6,5,3175,1450,308,592,529.1667,83.28069,0,0.312441,0.1040232,0.1016982,9.613243,5087.008,0.09090909,0.372973,1,72,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.146301,0.152379,0.1229423,0.04193969,0,-1,1,8,2,2,2,6,5,308,592,529.1667,512,585.5,592,80,592,284,102.9052,59.304,-1.522636,0.6349351,0.5,312.5,125.1,75.5,156,237,161.5,0.5,312,130.5174,119.7199,0.3491126,-1.150357,IRC
B,1,0.781859,17,5,6,1450,3175,53,592,290,177.2304,0,0.313031,0.1563718,0.1195728,6.395015,1854.554,-0.09090909,-0.372973,1,65,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00391,0.16673,0.0699526,0.06908963,0.1928949,0.08082274,8,1,1,1,0.125,5,5,53,592,290,66.5,336,446.5,380,53,539,204.5062,204.5062,0.1189086,-1.409063,0.5,312.5,195.5,156.5,312.5,312.5,156,312.5,312,149.3586,115.6428,-0.4933822,-1.371901,IRC
A,4,0,17,1,1,395,74,395,395,395,0,0,0,0,0,0,0,0,0.684435,65535,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65535,0,0,0,0,-1,1,7,2,2,2,1,1,395,395,395,395,395,395,0,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
B,4,0,17,1,1,74,395,74,74,74,0,0,0,0,0,0,0,0,-0.684435,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.16618,0.16618,0.16618,0,0.16618,0,7,1,1,1,0.1428571,1,1,74,74,74,74,74,74,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
A,3,1.184517,6,8,6,2251,912,0,910,281.375,341.8515,0,0.925235,0.1480646,0.2771505,6.753808,1900.353,0.1428571,0.4233323,1,1,49,49,0,797529564,5,1361,2,2,912,0,4111360,397466.5,64128,4111360,3,0,0,0,8,26,1460,64,0,0.068892,1.035214,0.1868209,0.3008661,5.70E-05,-1,1,6,2,2,2,8,8,0,910,281.375,0,43.5,627,627,0,910,375.1399,375.1399,0.8923612,-0.9864695,0.5,925,169.1429,1.5,70.5,115.5,114,0.5,924.5,336.3147,84.5082,1.966127,2.000621,IRC
B,3,1.224831,6,6,8,912,2251,0,806,152,263.8424,0,1.075585,0.2041385,0.3567299,4.898635,744.5925,-0.1428571,-0.4233323,1,46715,64,64,0,3277059680,6,911,0,3,2251,1,8340480,1455314,64128,8340480,2,0,0,0,6,20,1460,128,5.70E-05,2.00E-05,0.040371,0.009139167,0.01291141,0.19596,0.301143,6,1,1,1,0.1666667,6,6,0,806,152,0,0,106,106,0,806,295.0277,78.5778,1.723688,1.071539,0.5,1000,230,36,73.5,538.75,502.75,0.5,999.5,431.9557,372.6886,1.473858,0.2151685,IRC
A,5,0.329216,17,6,4,2893,1388,307,592,482.1667,80.74801,0,0.172062,0.05486933,0.06292771,18.22512,8787.544,0.2,0.3515534,1,23,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.152324,0.163522,0.1288235,0.04377411,0,-1,1,5,2,2,2,6,6,307,592,482.1667,412,495,592,180,592,285,100.5326,100.5326,-0.4992728,-0.9481475,0.5,172.5,66.3,0.5,79,165,164.5,0.5,172,90.2563,90.2563,0.4187992,-1.81038,IRC
B,5,0.487015,17,4,6,1388,2893,56,592,347,163.7536,0,0.318707,0.1217537,0.1106952,8.213299,2850.015,-0.2,-0.3515534,1,20,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.004754,0.166339,0.04610475,0.06012778,0.1749282,0.07437421,5,1,1,1,0.2,4,4,56,592,347,200,370,494,294,56,536,191.7785,191.7785,-0.3480023,-1.007748,0.5,317.5,162.1667,168.5,243,317.5,149,0.5,317,158.5949,110.4537,-0.07324664,-1.5,IRC
A,6,0.85438,17,6,4,2164,1387,48,592,360.6667,150.6524,0,0.644422,0.1423967,0.2083832,7.022636,2532.831,0.2,0.2188116,1,1,114,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.087134,0.477916,0.1418378,0.1395845,0,-1,1,4,2,2,2,6,6,48,592,360.6667,308,352,512,204,48,544,172.0849,151.2252,-0.4867621,-0.538115,0.5,645,171.2,45,105,382.75,337.75,0.5,644.5,270.1892,250.3741,1.356676,0.05757928,IRC
B,6,0.36784,17,4,6,1387,2164,60,592,346.75,162.0539,0,0.253712,0.09196,0.08783782,10.87429,3770.661,-0.2,-0.2188116,1,31,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.002513,0.166506,0.045049,0.06075604,0.1868868,0.1522338,4,1,1,1,0.25,4,4,60,592,346.75,203.5,367.5,490,286.5,60,532,189.7859,189.7859,-0.3202533,-0.9994409,0.5,252.5,122.5,114.5,183.5,252.5,138,0.5,252,126.1903,102.2994,0.1159983,-1.5,IRC
A,7,0.474781,17,6,4,2222,1379,59,592,370.3333,148.326,0,0.169147,0.07913017,0.0646852,12.63741,4680.052,0.2,0.2341016,1,1,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.146257,0.301385,0.150233,0.07422037,0,-1,1,3,2,2,2,6,6,59,592,370.3333,313,373,512,199,59,533,168.0542,147.5187,-0.5839845,-0.4459383,0.5,169.5,95.1,75.5,152.5,162,86.5,0.5,169,86.64756,64.12245,-0.3874401,-1.820875,IRC
B,7,0.477103,17,4,6,1379,2222,58,592,344.75,162.5181,0,0.312974,0.1192757,0.1086734,8.383934,2890.361,-0.2,-0.2341016,1,40,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.004212,0.011589,0.00732925,0.002612012,0.1575623,0.07426632,3,1,1,1,0.3333333,4,4,58,592,344.75,201,364.5,488.5,287.5,58,534,190.3804,190.3804,-0.3042612,-1.001629,0.5,312.5,159.1667,164.5,238.5,312.5,148,0.5,312,156.0684,109.7124,-0.06270672,-1.5,IRC
A,8,0.212527,17,6,4,2893,1392,315,592,482.1667,89.02306,0,0.11995,0.03542116,0.04071568,28.23171,13612.39,0.2,0.3502917,1,15,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.087694,0.106321,0.07620433,0.02575483,0,-1,1,2,2,2,2,6,6,315,592,482.1667,356,519,592,236,592,277,108.6284,108.6284,-0.5095646,-1.408274,0.5,119.5,42.7,0.5,46.5,106,105.5,0.5,119,58.56791,58.56791,0.4883915,-1.659994,IRC
B,8,0.365193,17,4,6,1392,2893,60,592,348,162.5492,0,0.254041,0.09129824,0.08795055,10.95311,3811.683,-0.2,-0.3502917,1,28,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.004789,0.166295,0.047386,0.05951346,0.1235903,0.06484722,2,1,1,1,0.5,4,4,60,592,348,200.5,370,495.5,295,60,532,190.4797,190.4797,-0.3338401,-1.019057,0.5,252.5,121.5,111.5,182,252.5,141,0.5,252,126.2973,104.5233,0.1445479,-1.5,IRC
A,9,0.315382,17,6,3,2968,1326,312,592,494.6667,79.80524,0,0.159833,0.05256366,0.06036441,19.02455,9410.81,0.3333333,0.382394,1,11,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.14977,0.155251,0.1257605,0.04293451,0,-1,1,1,2,2,2,6,5,312,592,494.6667,440,516,592,152,592,280,96.82056,96.82056,-0.8066413,-0.53004,0.5,159.5,63.3,0.5,78,157.5,157,0.5,159,86.00407,86.00407,0.4090761,-1.831531,IRC
B,9,0.160926,17,3,6,1326,2968,341,592,442,87.89388,0,0.160885,0.053642,0.05580939,18.64211,8239.812,-0.3333333,-0.382394,1,11,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.004582,0.005675,0.005297,0.00037397,0.1310575,0.04293614,1,1,1,1,1,3,3,341,592,442,354,393,542.25,188.25,341,251,108.1696,108.1696,0.5865334,-1.5,0.5,160.5,80.5,160.5,160.5,160.5,0,0.5,160,113.1371,0,0,-2,IRC
A,2,8.358031,6,10,10,10931,0,1072,1127,1093.1,16.38662,0,2.331448,0.8358031,0.7415845,1.196454,1307.844,0,1,1,1,64,64,0,3749850329,10,9851,0,0,0,0,501,501,501,501,0,0,0,0,10,30,0,1,0,0.07368,2.329397,0.8339908,0.7414256,0,-1,1,1,2,2,2,10,10,1072,1127,1093.1,1077,1088,1105,28,1077,55,18.20137,18.20137,0.5239422,-1.098098,75.5,1000,592.5555,219.5,842.5,1000,780.5,1000,924.5,423.4719,423.4719,-0.1287471,-1.820916,IRC
B,2,8.358137,6,10,10,0,10931,0,0,0,0,0,2.331455,0.8358138,0.7415918,1.196439,0,0,-1,1,1,52,52,0,1104980622,10,0,0,9,9829,0,592,744.5618,592,795,0,9,1,0,10,30,0,1,0,0.001935,0.002079,0.0020165,3.88E-05,0.8360072,0.7414256,1,1,1,1,1,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,75.5,1000,592.5555,219.5,842.5,1000,780.5,1000,924.5,423.4719,423.4719,-0.1287471,-1.820916,IRC
A,1,0.20743,6,4,2,3065,788,0,1452,766.25,434.7239,0,0.206271,0.0518575,0.07720716,19.28361,14776.07,0.3333333,0.5909681,1,32769,118,118,0,3038499030,4,3065,0,1,788,0,1026,1025.1,1023,1026,1,0,0,0,0,0,0,1,0,0.204573,0.204573,0.05114325,0.07671487,0,-1,1,25,2,2,2,4,4,0,1452,766.25,360.5,806.5,1172,811.5,0,1452,518.472,518.472,-0.2251588,-1.041377,0.5,207.5,69.5,0.5,104,207.5,207,0.5,207,119.5115,119.5115,0.7071068,-1.5,IRC
B,1,0.000662,6,2,4,788,3065,0,788,394,278.6001,0,0.000662,0.000331,0.000234052,3021.148,1190332,-0.3333333,-0.5909681,1,1,64,64,0,3615184830,2,0,0,0,0,0,501,501,501,501,0,0,0,0,0,0,0,1,0,0.001036,0.001698,0.001367,0.000234052,0.05251025,0.07671523,25,1,1,1,0.04,2,2,0,788,394,0,394,788,788,0,788,394,394,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
A,5,0,6,1,1,1072,0,1072,1072,1072,0,0,0,0,0,0,0,0,1,65535,0,52,52,0,1252709715,1,0,0,0,0,0,251,251,251,251,0,0,0,0,1,3,0,1,0,65535,0,0,0,0,-1,1,23,2,2,2,1,1,1072,1072,1072,1072,1072,1072,0,1072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
B,5,0,6,1,1,0,1072,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,64,64,0,1085189902,1,0,0,0,0,0,501,501,501,501,0,0,0,0,1,3,0,1,0,4.40E-05,4.40E-05,4.40E-05,0,4.40E-05,0,23,1,1,1,0.04347826,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
A,8,0.06906,6,3,3,43,0,0,43,14.33333,14.91861,0,0.050118,0.02302,0.01465814,43.44049,622.647,0,1,1,1,49,49,0,797532171,3,43,0,1,0,0,1002,1002,1002,1002,0,0,0,0,3,9,0,1,0,0.018887,0.049863,0.02291667,0.01458101,0,-1,1,21,2,2,2,3,3,0,43,14.33333,0,0,32.25,32.25,0,43,20.2704,20.2704,0.7071068,-1.5,18.5,50.5,34.5,50.5,50.5,50.5,0,18.5,32,22.62742,0,0,-2,IRC
B,8,0.050138,6,3,3,0,43,0,0,0,0,0,0.049918,0.01671267,0.01917121,59.83485,0,0,-1,1,1,64,64,0,3277060593,3,0,0,1,0,0,501,501,501,501,0,0,0,0,3,9,0,1,0,3.50E-05,0.000255,0.000115,7.23E-05,0.02303167,0.01458119,21,1,1,1,0.04761905,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,49.5,25,49.5,49.5,49.5,0,0.5,49,34.64823,0,0,-2,IRC
A,12,0,17,1,1,382,75,382,382,382,0,0,0,0,0,0,0,0,0.6717724,65535,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65535,0,0,0,0,-1,1,20,2,2,2,1,1,382,382,382,382,382,382,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
B,12,0,17,1,1,75,382,75,75,75,0,0,0,0,0,0,0,0,-0.6717724,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.166,0.166,0.166,0,0.166,0,20,1,1,1,0.05,1,1,75,75,75,75,75,75,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
A,16,0.113215,6,7,5,2264,860,0,1212,323.4286,442.771,0,0.039307,0.01617357,0.01470975,61.82926,19997.35,0.1666667,0.4494238,0,0,52,52,0,3919353447,4,2263,2,2,860,0,4194240,609385.3,130880,4194240,3,0,0,0,7,25,1460,64,0,0.032176,0.036748,0.02967872,0.009487201,4.30E-05,-1,1,19,2,2,2,7,6,0,1212,323.4286,0,0,749.5,749.5,0,1212,491.3061,491.3061,0.9946783,-0.9189241,0.5,39.5,19,4.5,34.5,34.5,30,0.5,39,18.94993,18.94993,0.01130068,-1.938169,IRC
B,16,0.079973,6,5,7,860,2264,0,790,172,277.2753,0,0.036803,0.0159946,0.01291764,62.5211,10753.63,-0.1666667,-0.4494238,1,8357,64,64,0,1240638713,5,69,0,2,2264,1,8340480,2051536,64128,8340480,2,0,0,0,5,17,1460,128,4.30E-05,2.60E-05,0.006108,0.001737,0.002100121,0.03141572,0.009716867,19,1,1,1,0.05263158,5,5,0,790,172,0,0,250,250,0,790,310.187,185.325,1.472292,0.2103591,2.5,36.5,20,6.5,34.5,36.5,30,2.5,34,17.99074,17.99074,-0.01844189,-1.959191,IRC
A,17,0.230807,17,6,4,2888,1374,308,592,481.3333,89.28187,0,0.123117,0.03846783,0.04400836,25.99574,12512.62,0.2,0.3552323,1,1,106,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.102994,0.114453,0.08780833,0.02974325,0,-1,1,18,2,2,2,6,5,308,592,481.3333,370,513,592,222,592,284,107.1925,107.1925,-0.5160089,-1.285284,0.5,123.5,46.5,0.5,54,115.5,115,0.5,123,63.2416,63.2416,0.4326382,-1.780335,IRC
B,17,0.388235,17,4,6,1374,2888,50,592,343.5,165.468,0,0.269422,0.09705875,0.09327315,10.30304,3539.094,-0.2,-0.3552323,1,13,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.004308,0.166092,0.045856,0.06013203,0.1336643,0.06708593,18,1,1,1,0.05555556,4,4,50,592,343.5,195,366,492,297,50,542,193.8163,193.8163,-0.3373071,-1.008774,0.5,267.5,128.8333,118.5,193,267.5,149,0.5,267,133.7996,110.4537,0.1410343,-1.5,IRC
