%dir,flowInd,duration,l4Proto,numPktsSnt,numPktsRcvd,numBytesSnt,numBytesRcvd,minPktSz,maxPktSz,avePktSize,stdPktSize,minIAT,maxIAT,aveIAT,stdIAT,pktps,bytps,pktAsm,bytAsm,ipMindIPID,ipMaxdIPID,ipMinTTL,ipMaxTTL,ipTTLChg,tcpISeqN,tcpPSeqCnt,tcpSeqSntBytes,tcpSeqFaultCnt,tcpPAckCnt,tcpFlwLssAckRcvdBytes,tcpAckFaultCnt,tcpInitWinSz,tcpAveWinSz,tcpMinWinSz,tcpMaxWinSz,tcpWinSzDwnCnt,tcpWinSzUpCnt,tcpWinSzChgDirCnt,tcpWinSzThRt,tcpOptPktCnt,tcpOptCnt,tcpMSS,tcpWS,tcpSSASAATrip,tcpRTTAckTripMin,tcpRTTAckTripMax,tcpRTTAckTripAve,tcpRTTAckTripJitAve,tcpRTTSseqAA,tcpRTTAckJitAve,connSip,connDip,connSipDip,connSipDprt,connF,nFpCnt,tCnt,dsMinPl,dsMaxPl,dsMeanPl,dsLowQuartilePl,dsMedianPl,dsUppQuartilePl,dsIqdPl,dsModePl,dsRangePl,dsStdPl,dsRobStdPl,dsSkewPl,dsExcPl,dsMinIat,dsMaxIat,dsMeanIat,dsLowQuartileIat,dsMedianIat,dsUppQuartileIat,dsIqdIat,dsModeIat,dsRangeIat,dsStdIat,dsRobStdIat,dsSkewIat,dsExcIat,TrafficType
B,1,9.548807,6,147,129,194610,24950,0,2388,1323.878,544.2906,0,0.68383,0.06495788,0.1575899,15.39459,20380.56,0.06521739,0.7727273,1,2,53,53,0,2396792874,147,192222,0,18,24950,0,1432,1432,1356,1432,16,7,11,0,147,441,0,1,0,1.50E-05,0.683778,0.06830353,0.1653561,0.09070984,0.1880508,1,1,1,1,1,20,27,0,2388,1323.878,1448,1448,1448,0,1448,2388,551.9064,0,-0.929529,1.745888,0.5,685,65.61643,0.5,0.5,11.5,11,0.5,684.5,160.5463,8.1543,2.961627,7.834439,JonDonym
A,1,8.821284,6,104,142,25948,179640,0,1448,249.5,484.1413,0,0.683923,0.08482005,0.1806481,11.78967,2941.522,-0.1544715,-0.7475728,1,1,64,64,0,4162136985,104,25948,0,81,177194,0,3255,3225.759,3193,3255,51,26,39,0,104,312,0,1,0,2.00E-06,0.372027,0.01026599,0.04034977,0,-1,1,1,2,2,2,20,34,0,1448,249.5,0,0,0,0,0,1448,496.4969,0,1.609831,0.8489466,0.5,685,85.83495,0.5,0.5,79.5,79,0.5,684.5,185.7193,58.5627,2.508257,4.955272,JonDonym
B,1,9.32803,6,142,104,179640,25948,0,2896,1265.07,631.352,0,0.683922,0.06569033,0.1560705,15.22294,19258.09,0.1544715,0.7475728,1,2,53,53,0,2390355774,142,177252,0,22,25948,0,1395,1431.996,1312,1432,21,6,11,0,142,426,0,1,0,8.00E-06,0.683885,0.08521947,0.1833068,0.09548546,0.1876952,1,1,1,1,1,20,24,0,2896,1265.07,1448,1448,1448,0,1448,2896,642.4114,0,-0.6611337,0.5241985,0.5,685,66.38653,0.5,0.5,19.5,19,0.5,684.5,160.8486,14.0847,2.91719,7.540714,JonDonym
A,1,9.597639,6,91,136,5988,194610,0,1448,65.8022,251.3294,0,0.704615,0.1054686,0.2167798,9.481499,623.9034,-0.1982379,-0.9402985,1,1,64,64,0,4152149001,91,5440,0,85,192164,0,3255,3246.085,3189,3255,49,27,36,0,91,273,0,1,0,3.00E-06,0.049631,0.00158256,0.008068407,0,-1,1,1,2,2,2,20,21,0,1448,65.8022,0,0,0,0,0,1448,256.498,0,3.88684,14.07612,0.5,705,106.9,0.5,0.5,80.5,80,0.5,704.5,224.3305,59.304,2.051953,2.450682,JonDonym
B,1,9.723294,6,136,91,194610,5988,0,2388,1430.956,437.1665,0,0.704621,0.07149481,0.1831344,13.98703,20014.82,0.1982379,0.9402985,1,2,53,53,0,2318634504,136,194610,0,6,5988,0,1432,1424.791,1414,1432,5,3,5,0,136,408,0,1,0,6.20E-05,0.704586,0.1415915,0.2573188,0.1431741,0.2574453,1,1,1,1,1,20,17,0,2388,1430.956,1448,1448,1448,0,1448,2388,442.7522,0,-0.6133066,3.987896,0.5,705,72.27778,0.5,0.5,0.5,0,0.5,704.5,186.7521,0,2.73074,5.880765,JonDonym
A,1,9.613465,6,157,183,116766,182028,0,1448,743.7325,665.6884,0,0.681768,0.06123226,0.1228861,16.33126,12146.09,-0.07647059,-0.218418,1,1,64,64,0,4161262737,157,115768,0,68,179640,0,3247,3239.938,3197,3255,39,24,39,0,157,471,0,1,0,3.00E-06,0.584331,0.04131095,0.08213332,0,-1,1,1,2,2,2,20,69,0,1448,743.7325,0,998,1448,1448,1448,1448,674.8986,674.8986,-0.09196059,-1.874372,0.5,685,61.65385,2.5,17.5,44.5,42,0.5,684.5,126.3188,31.1346,3.359785,11.54591,JonDonym
B,1,9.738813,6,183,157,182028,116766,0,2388,994.6885,728.614,0,0.68235,0.05321756,0.1156118,18.79079,18690.98,0.07647059,0.218418,1,2,53,53,0,2383916286,183,182028,0,63,117764,0,1432,1428.087,1080,1432,55,16,26,0,183,549,0,1,0,1.90E-05,0.681748,0.06471655,0.1346518,0.1060275,0.1577244,1,1,1,1,1,20,61,0,2388,994.6885,0,1448,1448,1448,1448,2388,742.4044,742.4044,-0.2693204,-1.123305,0.5,685,53.63462,0.5,0.5,57.5,57,0.5,684.5,118.1584,42.2541,3.744219,15.41579,JonDonym
A,1,9.691936,6,108,168,47904,194610,0,1448,443.5555,594.0222,0,0.686781,0.08974014,0.1712101,11.14328,4942.666,-0.2173913,-0.6049383,1,1,64,64,0,4164095061,108,47708,0,67,192164,0,3255,3251.619,3197,3255,47,27,45,0,108,324,0,1,0,4.00E-06,0.357784,0.01869305,0.04554592,0,-1,1,1,2,2,2,20,55,0,1448,443.5555,0,0,998,998,0,1448,600.6845,600.6845,0.7691723,-1.195692,0.5,685,90.52803,0.5,17.5,68.5,68,0.5,684.5,178.247,50.4084,2.427508,4.829989,JonDonym
B,1,9.817777,6,168,108,194610,47904,0,2896,1158.393,701.1934,0,0.686425,0.05843915,0.1369063,17.11182,19822.21,0.2173913,0.6049383,1,2,53,53,0,2402092254,168,194610,0,39,47904,0,1432,1403.941,1358,1432,38,7,14,0,168,504,0,1,0,2.90E-05,0.686761,0.09224309,0.1816764,0.1109361,0.1872985,1,1,1,1,1,20,46,0,2896,1158.393,998,1448,1448,450,1448,2896,706.6727,333.585,-0.4854957,-0.3796713,0.5,685,58.93114,0.5,0.5,31.5,31,0.5,684.5,139.8291,22.9803,3.259647,10.41865,JonDonym
A,1,9.667465,6,93,157,32934,194610,0,1448,354.129,573.4279,0,0.698145,0.1039512,0.2057929,9.619895,3406.684,-0.256,-0.7105263,1,1,64,64,0,4164721805,93,32386,0,65,193612,0,3255,3247.514,3191,3255,39,28,37,0,93,279,0,1,0,4.00E-06,0.406245,0.03596536,0.09506638,0,-1,1,1,2,2,2,20,35,0,1448,354.129,0,0,881,881,0,1448,581.3565,581.3565,1.154341,-0.5089009,0.5,695,105.212,0.5,8.5,94.5,94,0.5,694.5,211.0311,69.6822,2.141724,2.958935,JonDonym
B,1,9.721,6,157,93,194610,32934,0,2388,1239.554,631.3288,0,0.697733,0.06191719,0.1628446,16.1506,20019.54,0.256,0.7105263,1,2,53,53,0,2405505414,157,194610,0,27,32386,0,1432,1421.76,1341,1432,26,4,8,0,157,471,0,1,0,6.80E-05,0.698127,0.1030768,0.2128678,0.1390421,0.2331316,1,1,1,1,1,20,25,0,2388,1239.554,998,1448,1448,450,1448,2388,638.014,333.585,-0.759622,0.3287601,0.5,695,62.5,0.5,0.5,18.5,18,0.5,694.5,166.0184,13.3434,3.07444,8.172007,JonDonym
A,1,8.969961,6,137,135,16966,179640,0,1448,123.8394,365.3582,0,0.693699,0.06547415,0.1681235,15.2732,1891.424,0.007352941,-0.8274112,1,1,64,64,0,4160640983,137,16770,0,121,178642,0,3255,3251.335,3197,3255,86,24,33,0,137,411,0,1,0,3.00E-06,0.383921,0.0098693,0.04626184,0,-1,1,1,2,2,2,20,30,0,1448,123.8394,0,0,0,0,0,1448,369.3635,0,2.79475,6.198503,0.5,695,66.22427,0.5,0.5,41.5,41,0.5,694.5,171.5235,30.3933,3.03167,7.882847,JonDonym
B,1,9.095279,6,135,137,179640,16966,0,2388,1330.667,518.2716,0,0.693697,0.06737245,0.1697688,14.84287,19750.91,-0.007352941,0.8274112,1,2,53,53,0,2379936654,135,179640,0,15,16966,0,1432,1395.176,1380,1432,15,6,12,0,135,405,0,1,0,1.20E-05,0.693662,0.06143681,0.165751,0.07130611,0.1720859,1,1,1,1,1,20,25,0,2388,1330.667,1448,1448,1448,0,1448,2388,524.7978,0,-0.9846331,2.221564,0.5,695,68.10821,0.5,0.5,41.5,41,0.5,694.5,173.0005,30.3933,2.93125,7.23356,JonDonym
A,1,9.787318,6,165,172,115710,194610,0,1448,701.2727,695.225,0,0.690544,0.05931708,0.1440241,16.85855,11822.44,-0.02077151,-0.2542537,1,1,64,64,0,4156420499,165,115710,0,84,194610,0,3255,3225.598,3197,3255,53,25,41,0,165,495,0,1,0,4.00E-06,0.12307,0.01972574,0.02751874,0,-1,1,1,2,2,2,20,51,0,1448,701.2727,0,490,1448,1448,0,1448,705.019,705.019,0.05256824,-1.952213,0.5,695,59.85976,0.5,22.5,35.5,35,0.5,694.5,145.9095,25.9455,3.735192,12.86563,JonDonym
B,1,9.786925,6,172,165,194610,115710,0,2388,1131.453,668.7037,0,0.690299,0.05690074,0.1396961,17.57447,19884.69,0.02077151,0.2542537,1,2,53,53,0,2349487674,172,192222,0,43,118606,1,1424,1432,983,1432,42,12,17,0,172,516,0,1,0,6.00E-05,0.690529,0.0740621,0.1781253,0.09378784,0.1802385,1,1,1,1,1,20,52,0,2388,1131.453,998,1448,1448,450,1448,2388,677.6389,333.585,-0.6015391,-0.4312072,0.5,695,57.49415,0.5,0.5,56.5,56,0.5,694.5,141.4909,41.5128,3.761681,13.64577,JonDonym
A,1,9.531183,6,107,148,19960,194610,0,1448,186.5421,428.3967,0,0.68327,0.08907647,0.1835492,11.22631,2094.179,-0.1607843,-0.8139535,1,1,64,64,0,4161639981,107,18962,0,88,192164,0,3255,3232.068,3189,3255,54,25,37,0,107,321,0,1,0,4.00E-06,0.509686,0.01463118,0.06103651,0,-1,1,1,2,2,2,20,43,0,1448,186.5421,0,0,0,0,0,1448,435.2023,0,2.078902,2.666704,0.5,685,90.14623,0.5,1.5,65.5,65,0.5,684.5,187.9455,48.1845,2.385632,4.229351,JonDonym
B,1,9.530194,6,148,107,194610,19960,0,2388,1314.932,537.462,0,0.682877,0.06439321,0.1549443,15.52959,20420.36,0.1607843,0.8139535,1,2,53,53,0,2386373754,148,192222,0,18,18962,0,1432,1431.971,1380,1432,16,8,13,0,148,444,0,1,0,3.90E-05,0.683252,0.08489336,0.1916243,0.09952454,0.2011102,1,1,1,1,1,20,30,0,2388,1314.932,1448,1448,1448,0,1448,2388,543.9772,0,-0.9677491,1.832202,0.5,685,65.14285,0.5,0.5,61.5,61,0.5,684.5,158.0031,45.2193,2.942603,7.618983,JonDonym
A,1,9.685885,6,95,177,60878,194610,0,1448,640.821,645.3636,0,0.703478,0.1019567,0.1929179,9.808086,6285.228,-0.3014706,-0.5234375,1,1,64,64,0,4160695873,95,59782,0,48,192164,0,3255,3249.541,3197,3255,29,27,39,0,95,285,0,1,0,7.00E-06,0.353325,0.02222696,0.04650838,0,-1,1,1,2,2,2,20,47,0,1448,640.821,0,196,1448,1448,0,1448,659.7315,659.7315,0.1697313,-1.824889,0.5,705,103.0638,3.5,21.5,49.5,46,0.5,704.5,198.1628,34.0998,2.180767,3.236196,JonDonym
B,1,9.678232,6,177,95,194610,60878,0,2388,1099.492,699.4484,0,0.702837,0.05467927,0.1398203,18.28846,20108.01,0.3014706,0.5234375,1,2,53,53,0,2380310904,177,194610,0,46,56886,0,1432,1429.455,1319,1432,43,11,16,0,177,531,0,1,0,4.20E-05,0.703468,0.09910187,0.1975247,0.1213288,0.2029262,1,1,1,1,1,20,37,0,2388,1099.492,0,1448,1448,1448,1448,2388,706.8832,706.8832,-0.4965355,-0.6953361,0.5,705,55.10227,0.5,0.5,25.5,25,0.5,704.5,141.7065,18.5325,3.39348,10.97978,JonDonym
A,1,4.736482,6,69,84,34284,89820,0,1448,496.8696,622.6077,0,0.685743,0.06864465,0.1561966,14.56777,7238.283,-0.09803922,-0.4474956,1,1,64,64,0,4167292653,69,32836,0,43,89820,0,3255,3252.658,3199,3255,28,14,27,0,69,207,0,1,0,3.00E-06,0.121326,0.01502826,0.02950245,0,-1,1,1,2,2,2,20,36,0,1448,496.8696,0,0,1184,1184,0,1448,635.0878,635.0878,0.6058482,-1.485136,0.5,685,69.75,0.5,7.5,44.5,44,0.5,684.5,163.4544,32.6172,2.890232,6.837914,JonDonym
B,1,4.556602,6,84,69,89820,34284,0,2388,1069.286,706.503,0,0.685784,0.05424526,0.120879,18.43479,19712.06,0.09803922,0.4474956,1,2,53,53,0,2421805356,84,88372,0,24,28942,0,1432,1429.212,1342,1432,22,6,11,0,84,252,0,1,0,9.40E-05,0.685715,0.08113343,0.1704355,0.09616169,0.1729701,1,1,1,1,1,20,24,0,2388,1069.286,0,1448,1448,1448,1448,2388,730.2139,730.2139,-0.3967948,-0.8851621,0.5,685,54.95181,0.5,0.5,44.5,44,0.5,684.5,125.7938,32.6172,3.265076,10.61841,JonDonym
A,1,9.638234,6,72,142,14970,194610,0,998,207.9167,395.0654,0,0.696114,0.1338643,0.2325349,7.470248,1553.189,-0.3271028,-0.8571429,1,1,64,64,0,4160011245,72,14970,0,58,192164,0,3255,3237.948,3191,3255,39,24,36,0,72,216,0,1,0,4.00E-06,0.043597,0.002014445,0.007192292,0,-1,1,1,2,2,2,20,30,0,998,207.9167,0,0,0,0,0,998,405.3042,0,1.43637,0.0631578,0.5,695,135.838,0.5,4,122.5,122,0.5,694.5,241.1115,90.4386,1.665515,0.9971902,JonDonym
B,1,9.638507,6,142,72,194610,14970,0,4344,1370.493,616.0367,0,0.686806,0.06787684,0.1689321,14.73257,20190.89,0.3271028,0.8571429,1,3,53,53,0,2373110334,142,192222,0,15,14970,0,1432,1431.939,1424,1432,14,10,19,0,142,426,0,1,0,1.10E-05,0.6961,0.1718651,0.2656691,0.1738795,0.2657664,1,1,1,1,1,20,25,0,4344,1370.493,1448,1448,1448,0,1448,4344,623.486,0,0.1248863,4.022831,0.5,685,68.52837,0.5,0.5,5,4.5,0.5,684.5,172.006,3.33585,2.785632,6.412802,JonDonym
A,1,9.50382,6,118,140,11976,192222,0,1448,101.4915,334.5582,0,0.685372,0.08054084,0.1890566,12.41606,1260.125,-0.08527132,-0.8827021,1,1,64,64,0,4161717825,118,11976,0,107,191224,0,3255,3215.551,3197,3255,72,25,36,0,118,354,0,1,0,3.00E-06,0.140999,0.004708068,0.01938016,0,-1,1,1,2,2,2,20,21,0,1448,101.4915,0,0,0,0,0,1448,336.5099,0,3.166864,8.478641,0.5,685,81.50427,0.5,0.5,40.5,40,0.5,684.5,193.5334,29.652,2.610408,5.277993,JonDonym
B,1,9.503854,6,140,118,192222,11976,0,2388,1373.014,499.0078,0,0.685389,0.06788469,0.1743009,14.73087,20225.69,0.08527132,0.8827021,1,2,53,53,0,2386942614,140,190774,0,11,11976,0,1432,1431.997,1394,1432,9,4,7,0,140,420,0,1,0,2.50E-05,0.685337,0.08206402,0.1919771,0.08677208,0.1929528,1,1,1,1,1,20,18,0,2388,1373.014,1448,1448,1448,0,1448,2388,503.6456,0,-0.9262295,2.782474,0.5,685,68.66547,0.5,0.5,17.5,17,0.5,684.5,178.1525,12.6021,2.929167,7.19319,JonDonym
A,2,2.272125,6,16,17,8982,8982,0,1448,561.375,532.1071,0,0.738337,0.1420078,0.1871245,7.041866,3953.128,-0.03030303,0,1,1,64,64,0,4154778731,16,8982,0,8,8982,0,3255,3255,3255,3255,0,0,0,0,16,48,0,1,0,2.10E-05,0.075899,0.01663281,0.02122123,0,-1,1,1,2,2,2,16,14,0,1448,561.375,0,499,998,998,0,1448,577.2983,577.2983,0.1779055,-1.709245,2.5,735,151.8667,26.5,55,292.5,266,4.5,732.5,213.8043,197.1858,1.617783,1.645607,JonDonym
B,2,2.105276,6,17,16,8982,8982,0,1448,528.353,536.0116,0,0.571443,0.1238398,0.1283221,8.07495,4266.424,0.03030303,0,1,1,53,53,0,2336628444,17,7984,0,7,7984,0,1425,1417.35,1395,1432,7,4,7,0,17,51,0,1,0,4.60E-05,0.696794,0.1836734,0.169441,0.2003062,0.1707647,1,1,1,1,1,17,15,0,1448,528.353,0,98,998,998,0,1448,586.032,586.032,0.4349273,-1.5047,0.5,575,131.8438,33.5,123.5,129.5,96,0.5,574.5,143.8111,71.16479,1.962289,3.709961,JonDonym
A,1,9.637487,6,73,140,9980,194610,0,1448,136.7123,367.3848,0,0.690958,0.1320204,0.2248982,7.574588,1035.54,-0.314554,-0.902439,1,1,64,64,0,4165985273,73,9980,0,64,192164,0,3255,3225.693,3197,3255,36,27,29,0,73,219,0,1,0,4.00E-06,0.303128,0.01213533,0.05274314,0,-1,1,1,2,2,2,20,23,0,1448,136.7123,0,0,0,0,0,1448,374.0861,0,2.582028,5.164531,0.5,695,133.9514,0.5,2.5,123.5,123,0.5,694.5,234.1002,91.1799,1.741665,1.35707,JonDonym
B,1,9.63897,6,140,73,194610,9980,0,2388,1390.071,492.0342,0,0.690783,0.06884979,0.174958,14.52437,20189.92,0.314554,0.902439,1,2,53,53,0,2414008374,140,194610,0,10,9980,0,1432,1429.9,1409,1432,9,3,6,0,140,420,0,1,0,4.40E-05,0.690938,0.1259101,0.2359031,0.1380455,0.2417274,1,1,1,1,1,20,19,0,2388,1390.071,1448,1448,1448,0,1448,2388,497.2534,0,-0.854242,2.90453,0.5,695,69.69785,0.5,0.5,1.5,1,0.5,694.5,178.7219,0.7413,2.860251,6.795363,JonDonym
A,1,9.846632,6,134,169,68862,173652,0,1448,513.8955,602.4604,0,0.684608,0.07348231,0.1190099,13.60871,6993.457,-0.1155116,-0.4320988,1,1,64,64,0,4158832607,134,67864,0,85,171206,0,3247,3253.269,3191,3255,32,21,31,0,134,402,0,1,0,4.00E-06,0.311911,0.01853183,0.03702272,0,-1,1,1,2,2,2,20,91,0,1448,513.8955,0,0,998,998,0,1448,613.3401,613.3401,0.5055944,-1.521387,0.5,685,74.04887,5.5,41.5,85,79.5,0.5,684.5,122.2955,58.93335,3.37348,12.64751,JonDonym
B,1,9.846895,6,169,134,173652,68862,0,2896,1027.527,658.4562,0,0.684298,0.05826564,0.1000453,17.16277,17635.2,0.1155116,0.4320988,1,2,53,53,0,2366119344,169,173652,0,50,67864,0,1432,1431.857,1372,1432,43,21,39,0,169,507,0,1,0,1.10E-05,0.684586,0.07015387,0.1271066,0.0886857,0.1323887,1,1,1,1,1,20,79,0,2896,1027.527,245,1448,1448,1203,1448,2896,666.1648,666.1648,-0.3146548,-0.3948023,0.5,685,58.72321,0.5,11.5,99.5,99,0.5,684.5,101.8521,73.3887,3.312499,13.82726,JonDonym
A,1,9.58763,6,115,154,48902,182028,0,1448,425.2348,572.6905,0,0.686993,0.0833707,0.151047,11.99462,5100.53,-0.1449814,-0.5764777,1,1,64,64,0,4165710823,115,47904,0,73,179640,0,3249,3240.936,3189,3255,44,23,33,0,115,345,0,1,0,4.00E-06,0.39827,0.03470411,0.07828147,0,-1,1,1,2,2,2,20,55,0,1448,425.2348,0,0,998,998,0,1448,583.8225,583.8225,0.8298631,-1.06011,0.5,685,84.19737,0.5,24.5,106.5,106,0.5,684.5,154.6434,78.5778,2.770702,7.267501,JonDonym
B,1,9.784202,6,154,115,182028,48902,0,2388,1182,601.3915,0,0.687,0.06353379,0.1382347,15.73966,18604.28,0.1449814,0.5764777,1,2,53,53,0,2411550906,154,182028,0,35,48902,0,1432,1430.552,1379,1432,23,13,23,0,154,462,0,1,0,1.50E-05,0.686952,0.06634691,0.1454007,0.101051,0.1651344,1,1,1,1,1,20,47,0,2388,1182,998,1448,1448,450,1448,2388,616.8647,333.585,-0.8423996,0.2340095,0.5,685,64.05882,0.5,0.5,84.5,84,0.5,684.5,140.5751,62.2692,3.146347,9.962543,JonDonym
A,1,9.417483,6,128,170,53892,192222,0,1448,421.0312,574.3683,0,0.691572,0.0735741,0.1321867,13.59174,5722.548,-0.1409396,-0.5620566,1,1,64,64,0,4166558125,128,53892,0,84,189776,0,3255,3215.302,3191,3255,47,20,32,0,128,384,0,1,0,4.00E-06,0.52865,0.02504788,0.06882755,0,-1,1,1,2,2,2,20,67,0,1448,421.0312,0,0,998,998,0,1448,582.0375,582.0375,0.807891,-1.117414,0.5,695,74.29922,0.5,15.5,105.5,105,0.5,694.5,136.7524,77.8365,2.854733,8.214852,JonDonym
B,1,9.417852,6,170,128,192222,53892,0,8572,1130.718,847.2531,0,0.691574,0.05539913,0.1150956,18.05083,20410.38,0.1409396,0.5620566,1,6,53,53,0,2417990394,170,190774,0,39,53892,0,1432,1432,1359,1432,33,15,29,0,170,510,0,1,0,4.90E-05,0.691536,0.0675607,0.1312352,0.09260857,0.1481888,1,1,1,1,1,20,65,0,8572,1130.718,940,1448,1448,508,1448,8572,853.6824,376.5804,3.547162,31.85127,0.5,695,55.89054,0.5,0.5,69.5,69,0.5,694.5,117.6568,51.1497,3.528933,14.23249,JonDonym
A,1,0.125358,6,2,2,1996,0,998,998,998,0,0,0.125358,0.062679,0.04432075,15.95431,15922.4,0,1,1,1,64,64,0,4158227819,2,998,0,0,0,0,3255,3255,3255,3255,0,0,0,0,2,6,0,1,0,3.00E-05,3.00E-05,1.50E-05,1.06E-05,0,-1,1,1,2,2,2,2,2,998,998,998,998,998,998,0,998,0,0,0,0,0,125,125,125,125,125,125,0,125,0,0,0,0,0,JonDonym
B,1,0.125463,6,2,2,0,1996,0,0,0,0,0,0.125463,0.0627315,0.04435787,15.94096,0,0,-1,1,1,53,53,0,2363208178,2,0,0,1,998,0,1424,1424,1424,1424,0,0,0,0,2,6,0,1,0,0.125328,0.125433,0.1253805,3.71E-05,0.1253955,3.86E-05,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,125,125,125,125,125,125,0,125,0,0,0,0,0,JonDonym
A,1,9.727746,6,102,152,21056,194610,0,2896,206.4314,488.4533,0,0.702285,0.09537006,0.2033352,10.48547,2164.53,-0.1968504,-0.8047351,1,2,64,64,0,4152282635,102,21056,0,86,194610,0,3255,3230.776,3191,3255,60,27,39,0,102,306,0,1,0,5.00E-06,0.079383,0.00280801,0.01076384,0,-1,1,1,2,2,2,20,36,0,2896,206.4314,0,0,0,0,0,2896,497.3745,0,2.689937,8.031102,0.5,705,96.65842,0.5,0.5,81,80.5,0.5,704.5,208.5069,59.67465,2.22624,3.249267,JonDonym
B,1,9.727744,6,152,102,194610,21056,0,2388,1280.329,582.1155,0,0.702269,0.06399832,0.1602965,15.62541,20005.67,0.1968504,0.8047351,1,2,53,53,0,2319203364,152,192222,0,20,22504,0,1424,1431.997,1382,1432,17,9,15,0,152,456,0,1,0,1.80E-05,0.702238,0.1249429,0.2288184,0.1277509,0.2290715,1,1,1,1,1,20,29,0,2388,1280.329,1448,1448,1448,0,1448,2388,591.8931,0,-0.8757459,1.002637,0.5,705,64.63245,0.5,0.5,11.5,11,0.5,704.5,162.7882,8.1543,2.906859,7.206954,JonDonym
A,1,0,6,1,1,0,998,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,64,64,0,4165668907,1,0,0,0,0,0,3253,3253,3253,3253,0,0,0,0,1,3,0,1,0,1.60E-05,1.60E-05,1.60E-05,0,0,-1,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JonDonym
B,1,0,6,1,1,998,0,998,998,998,0,0,0,0,0,0,0,0,1,65535,0,53,53,0,2411293814,1,0,0,0,0,0,1432,1432,1432,1432,0,0,0,0,1,3,0,1,0,65535,0,0,0,1.60E-05,0,1,2,1,1,1,1,1,998,998,998,998,998,998,0,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JonDonym
A,1,9.686877,6,100,147,21310,194610,0,1448,213.1,449.3078,0,0.683875,0.09686878,0.1870566,10.32324,2199.883,-0.1902834,-0.8026121,1,1,64,64,0,4153143009,100,19862,0,82,192164,0,3255,3250.726,3197,3255,54,23,35,0,100,300,0,1,0,4.00E-06,0.627399,0.02560098,0.09322004,0,-1,1,1,2,2,2,20,39,0,1448,213.1,0,0,0,0,0,1448,456.2174,0,1.827478,1.683541,0.5,685,98.14141,0.5,2.5,93.5,93,0.5,684.5,194.278,68.9409,2.298716,3.818698,JonDonym
B,1,9.685609,6,147,100,194610,21310,0,2388,1323.878,511.8957,0,0.683877,0.0658885,0.1604775,15.17716,20092.7,0.1902834,0.8026121,1,2,53,53,0,2326403934,147,194610,0,17,18414,0,1432,1428.218,1402,1432,14,7,14,0,147,441,0,1,0,4.50E-05,0.683849,0.07546297,0.1786323,0.1010639,0.2014931,1,1,1,1,1,20,28,0,2388,1323.878,1448,1448,1448,0,1448,2388,517.2652,0,-1.024797,2.327427,0.5,685,66.64726,0.5,0.5,51.5,51,0.5,684.5,163.974,37.8063,3.001564,8.000379,JonDonym
A,1,9.632709,6,70,149,20958,194610,0,1448,299.4,519.6702,0,0.686664,0.1376101,0.2205868,7.266907,2175.712,-0.3607306,-0.8055556,1,1,64,64,0,4152904487,70,20958,0,53,192164,0,3255,3238.686,3189,3255,29,25,31,0,70,210,0,1,0,5.00E-06,0.257545,0.01432541,0.03843218,0,-1,1,1,2,2,2,20,33,0,1448,299.4,0,0,98,98,0,1448,535.9543,72.6474,1.32945,-0.0473156,0.5,685,139.7464,0.5,38.5,123.5,123,0.5,684.5,228.226,91.1799,1.635744,1.021695,JonDonym
B,1,9.813097,6,149,70,194610,20958,0,2388,1306.107,558.4282,0,0.686497,0.06585971,0.1553492,15.18379,19831.66,0.3607306,0.8055556,1,2,53,53,0,2324128494,149,193670,0,18,21800,0,1348,1432,1342,1432,16,6,11,0,149,447,0,1,0,1.50E-05,0.68665,0.1130934,0.2191198,0.1274188,0.2224647,1,1,1,1,1,20,28,0,2388,1306.107,1448,1448,1448,0,1448,2388,568.9655,0,-0.91238,1.419014,0.5,685,66.57433,0.5,0.5,51.5,51,0.5,684.5,157.9698,37.8063,2.89186,7.554966,JonDonym
A,1,9.629229,6,135,135,9980,194610,0,1448,73.92593,278.7553,0,0.688345,0.07132763,0.1757473,14.01981,1036.428,0,-0.902439,1,1,64,64,0,4159861545,135,9980,0,126,193612,0,3255,3225.785,3199,3255,71,33,47,0,135,405,0,1,0,4.00E-06,0.58872,0.01740859,0.09008801,0,-1,1,1,2,2,2,20,19,0,1448,73.92593,0,0,0,0,0,1448,285.9405,0,3.821949,13.35136,0.5,685,72.11194,0.5,0.5,22.5,22,0.5,684.5,179.2524,16.3086,2.741613,6.070419,JonDonym
B,1,9.629204,6,135,135,194610,9980,0,2388,1441.556,371.5317,0,0.688351,0.07132743,0.1802256,14.01985,20210.39,0,0.902439,1,2,53,53,0,2372212134,135,192222,0,8,9980,0,1432,1432,1420,1432,6,5,9,0,135,405,0,1,0,3.30E-05,0.688323,0.06329554,0.1678892,0.08070413,0.1905325,1,1,1,1,1,20,15,0,2388,1441.556,1448,1448,1448,0,1448,2388,376.6591,0,-0.1452931,5.247795,0.5,685,72.20522,0.5,0.5,0.5,0,0.5,684.5,184.2075,0,2.748721,6.053411,JonDonym
