%dir,flowInd,duration,l4Proto,numPktsSnt,numPktsRcvd,numBytesSnt,numBytesRcvd,minPktSz,maxPktSz,avePktSize,stdPktSize,minIAT,maxIAT,aveIAT,stdIAT,pktps,bytps,pktAsm,bytAsm,ipMindIPID,ipMaxdIPID,ipMinTTL,ipMaxTTL,ipTTLChg,tcpISeqN,tcpPSeqCnt,tcpSeqSntBytes,tcpSeqFaultCnt,tcpPAckCnt,tcpFlwLssAckRcvdBytes,tcpAckFaultCnt,tcpInitWinSz,tcpAveWinSz,tcpMinWinSz,tcpMaxWinSz,tcpWinSzDwnCnt,tcpWinSzUpCnt,tcpWinSzChgDirCnt,tcpWinSzThRt,tcpOptPktCnt,tcpOptCnt,tcpMSS,tcpWS,tcpSSASAATrip,tcpRTTAckTripMin,tcpRTTAckTripMax,tcpRTTAckTripAve,tcpRTTAckTripJitAve,tcpRTTSseqAA,tcpRTTAckJitAve,connSip,connDip,connSipDip,connSipDprt,connF,nFpCnt,tCnt,dsMinPl,dsMaxPl,dsMeanPl,dsLowQuartilePl,dsMedianPl,dsUppQuartilePl,dsIqdPl,dsModePl,dsRangePl,dsStdPl,dsRobStdPl,dsSkewPl,dsExcPl,dsMinIat,dsMaxIat,dsMeanIat,dsLowQuartileIat,dsMedianIat,dsUppQuartileIat,dsIqdIat,dsModeIat,dsRangeIat,dsStdIat,dsRobStdIat,dsSkewIat,dsExcIat,TrafficType
B,9,0.96036,17,5,8,1499,4108,54,592,299.8,179.3149,0,0.387679,0.192072,0.1453927,5.206381,1560.873,-0.2307692,-0.4653112,1,65535,119,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.192898,0.386685,0.2678658,0.07857274,0.2719437,0.07860523,1,2,1,1,1,5,5,54,592,299.8,64.5,392,442.75,378.25,54,538,208.1907,208.1907,-0.01693172,-1.512233,0.5,387.5,239.75,198.5,372.5,387.5,189,0.5,387,181.1029,140.1057,-0.5313699,-1.3199,Snark
A,11,0.277814,6,7,5,3159,1157,0,2174,451.2857,696.6865,0,0.123993,0.03968772,0.04155606,25.19671,11370.92,0.1666667,0.4638554,1,2,64,64,0,4217960782,4,3158,2,2,1157,0,8222720,1023994,64128,8222720,2,0,0,0,7,23,1460,128,0,2.20E-05,0.04345,0.006909858,0.01383306,0.07351,-1,1,1,2,2,2,7,7,0,2174,451.2857,0,0,689.25,689.25,0,2174,764.8961,510.941,1.526965,0.7663169,0.5,123.5,46.33333,2.5,73.5,77.5,75,0.5,123,52.51064,52.51064,0.3526288,-1.438607,Snark
B,11,0.160854,6,5,7,1157,3159,0,876,231.4,301.8403,0,0.082716,0.0321708,0.03060302,31.08409,7192.858,-0.1666667,-0.4638554,1,22139,51,51,0,3253329762,5,280,0,2,3159,1,8340480,2051144,63360,8340480,2,0,0,0,5,17,1460,128,0.07351,0.073322,0.080543,0.0770772,0.002752676,0.08398705,0.01410429,1,1,1,1,1,5,5,0,876,231.4,0,0,429.75,429.75,0,876,340.1785,318.5737,1.172524,-0.2929685,0.5,82.5,40.25,4.5,73.5,82.5,78,0.5,82,43.77499,43.77499,0.01688851,-1.966506,Snark
A,2,9.584708,6,268,255,374885,0,715,2845,1398.825,484.5203,0,0.630739,0.03576383,0.08776481,27.96121,39112.82,0.0248566,1,1,2,117,117,0,1947069609,268,373791,0,0,0,0,1026,1026,1026,1026,0,0,0,0,0,0,0,1,0,1.40E-05,0.630683,0.03694445,0.08783317,0,-1,1,2,2,2,2,20,247,715,2845,1398.825,1088.5,1109.5,1691,602.5,1460,2130,489.8953,446.6332,1.271767,0.2840438,0.5,635,35.93633,2.5,6.5,28.5,26,1.5,634.5,89.18173,19.2738,4.682078,24.17774,Snark
B,2,9.584311,6,255,268,0,374885,0,0,0,0,0,0.630711,0.03758552,0.08948344,26.60598,0,-0.0248566,-1,1,1,64,64,0,1720428320,255,0,0,254,372688,0,9085,9084.999,9069,9085,20,23,37,0,0,0,0,1,0,3.00E-06,0.043151,0.000289467,0.002719431,0.03723391,0.08787525,2,1,1,1,0.5,20,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,635,37.74212,2.5,7.5,29.5,27,1.5,634.5,90.99561,20.0151,4.577142,22.99865,Snark
A,1,9.947019,6,53,51,4251,51399,0,1428,80.20755,285.9725,0,0.664209,0.1876796,0.1398639,5.32823,427.3642,0.01923077,-0.8472237,1,1,54,54,0,2030390030,53,4251,0,48,52493,0,2009,2009,2009,2009,0,0,0,0,53,159,0,1,0,0.000697,0.290332,0.113568,0.08565604,0,-1,1,1,2,2,2,20,47,0,1428,80.20755,0,0,0,0,0,1428,289.5899,0,3.541159,11.25998,0.5,665,191.1154,97.5,158.5,247.5,150,153.5,664.5,146.9109,111.195,1.481328,1.926948,Snark
B,1,9.288879,6,51,53,51399,4251,0,1126,1007.824,290.9232,0,0.6632,0.1821349,0.1386814,5.490436,5533.391,-0.01923077,0.8472237,1,1,64,64,0,1091500556,51,50328,0,4,4251,0,501,501,501,501,0,0,0,0,51,153,0,1,0,2.80E-05,0.635403,0.170491,0.1614491,0.284059,0.1827643,1,1,1,1,1,20,50,0,1126,1007.824,1071,1092,1111.25,40.25,0,1126,294.6793,29.83732,-3.11087,7.739715,1.5,665,185.91,88.5,158.5,252.5,164,38.5,663.5,146.0817,121.5732,1.536248,2.244903,Snark
A,1,9.761087,17,13,6,1796,2903,48,880,138.1538,215.475,0,4.623555,0.7508528,1.503693,1.331819,183.9959,0.368421,-0.235582,1,18,118,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.178472,4.802055,0.4657602,1.205264,0,-1,1,3,2,2,2,13,6,48,880,138.1538,48,48,52,4,48,832,230.6839,2.9652,2.58993,5.327024,0.5,1000,224,0.5,0.5,307.5,307,0.5,999.5,377.0265,227.5791,1.518166,0.6454563,Snark
B,1,0.378731,17,6,13,2903,1796,309,592,483.8333,102.545,0,0.197785,0.06312183,0.07239411,15.84238,7665.071,-0.368421,0.235582,1,38,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.001816,0.126364,0.02513517,0.03582212,0.4908954,1.205796,3,1,1,1,0.3333333,6,5,309,592,483.8333,323,543.5,592,269,592,283,121.7503,121.7503,-0.5719479,-1.523208,0.5,197.5,75.9,0.5,90.5,189,188.5,0.5,197,103.4205,103.4205,0.4185705,-1.810877,Snark
A,4,3.922151,6,4,4,4248,0,1061,1065,1062,1.301719,0,1.986424,0.9805378,0.6416215,1.019848,1083.079,0,1,1,1,50,50,0,2780429624,4,3187,0,0,0,0,501,501,501,501,0,0,0,0,4,12,0,1,0,0.292976,1.986389,0.9805187,0.641609,0,-1,1,2,2,2,2,4,4,1061,1065,1062,1061,1061,1063,2,1061,4,1.732051,1.4826,1.154701,-0.6666667,292.5,1000,764.1667,1000,1000,1000,0,1000,707.5,408.4753,0,-0.7071068,-1.5,Snark
B,4,3.922146,6,4,4,0,4248,0,0,0,0,0,1.986425,0.9805365,0.6416112,1.01985,0,0,-1,1,1,64,64,0,2358457099,4,0,0,3,3187,0,1668,1669.314,1668,1670,0,1,1,0,4,12,0,1,0,5.00E-06,3.60E-05,2.65E-05,1.03E-05,0.9805452,0.641609,2,1,1,1,0.5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,292.5,1000,764.1667,1000,1000,1000,0,1000,707.5,408.4753,0,-0.7071068,-1.5,Snark
A,6,0,6,1,1,770,0,770,770,770,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,54727906,1,0,0,0,0,0,501,501,501,501,0,0,0,0,0,0,0,1,0,65535,0,0,0,0,-1,2,1,2,2,1,1,1,770,770,770,770,770,770,0,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snark
B,6,0,6,1,1,0,770,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,113,113,0,1623044831,1,0,0,0,0,0,1027,1027,1027,1027,0,0,0,0,0,0,0,1,0,0.152524,0.152524,0.152524,0,0.152524,0,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snark
A,7,0,17,1,0,63,0,63,63,63,0,0,0,0,0,0,0,1,1,65535,0,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65535,0,0,0,0,-1,1,1,3,3,3,1,1,63,63,63,63,63,63,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snark
A,3,9.541795,6,35,34,38167,0,1061,1126,1090.486,17.13432,0,0.685054,0.2726228,0.1767243,3.668073,3999.981,0.01449275,1,1,1,64,64,0,659613899,35,37099,0,0,0,0,501,501,501,501,0,0,0,0,0,0,0,1,0,0.012369,0.617693,0.2239599,0.1611275,0,-1,1,1,2,2,2,20,35,1061,1126,1090.486,1076.25,1092,1103.5,27.25,1066,65,17.83155,17.83155,0.07889794,-0.9639056,53.5,685,281.0147,145.5,202.5,455,309.5,152.5,631.5,185.8918,185.8918,0.7252845,-0.8160188,Snark
B,3,9.211172,6,34,35,0,38167,0,0,0,0,0,0.671433,0.2709168,0.1770197,3.69117,0,-0.01449275,-1,1,8,118,118,0,2788000710,34,0,0,33,36003,1,1026,1023.647,1022,1026,17,16,32,0,0,0,0,1,0,0.009515,0.238619,0.1444065,0.07698242,0.3683664,0.1785732,1,1,1,1,1,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,61.5,675,279.303,141,195,460,319,109.5,613.5,186.3623,186.3623,0.746212,-0.7993362,Snark
A,2,9.672672,6,269,256,415680,0,709,3262,1545.279,549.26,0,0.710323,0.03595788,0.09705732,27.81031,42974.68,0.0247619,1,1,3,117,117,0,1914503888,269,413533,0,0,0,0,1022,1022,1022,1022,0,0,0,0,0,0,0,1,0,1.60E-05,0.710252,0.03621179,0.09699623,0,-1,1,1,2,2,2,20,234,709,3262,1545.279,1090.75,1127,2127.25,1036.5,1460,2553,554.5203,554.5203,0.9486139,0.1294203,0.5,715,36.16045,1.5,2.5,14.5,13,1.5,714.5,98.18453,9.6369,3.954669,16.81251,Snark
B,2,9.672688,6,256,269,0,415680,0,0,0,0,0,0.710305,0.03778391,0.09913849,26.46627,0,-0.0247619,-1,1,1,64,64,0,1720426122,256,0,0,255,414605,0,9085,9084.435,9069,9085,37,42,67,0,0,0,0,1,0,3.00E-06,0.000593,4.49E-05,4.89E-05,0.03625674,0.09699624,1,1,1,1,1,20,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,715,38.00588,1.5,2.5,18.5,17,1.5,714.5,100.3693,12.6021,3.842238,15.79981,Snark
A,6,0.18168,6,3,3,119,0,0,119,39.66667,45.80312,0,0.181232,0.06056,0.06278193,16.51255,654.9978,0,1,1,1,64,64,0,1969576278,0,0,2,0,0,0,8222720,4061904,64256,8222720,1,0,0,0,1,5,1460,128,0,6.40E-05,0.000512,0.000192,0.000185674,0.181168,-1,4,1,2,2,0.5,3,3,0,119,39.66667,0,0,89.25,89.25,0,119,56.09714,56.09714,0.7071065,-1.5,0.5,181.5,91,181.5,181.5,181.5,0,0.5,181,127.9863,0,0,-2,Snark
B,6,0.182032,6,3,3,0,119,0,0,0,0,0,0.181982,0.06067733,0.06312694,16.48062,0,0,-1,1,1,117,117,0,1713824038,3,0,0,1,118,1,16776960,8275868,0,16776960,2,0,0,0.3333333,1,6,1460,256,0.181168,0.181168,0.18152,0.181386,0.000116564,0.181578,0.00021923,1,4,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,181.5,91,181.5,181.5,181.5,0,0.5,181,127.9863,0,0,-2,Snark
A,8,0.571782,17,8,9,4099,1700,314,592,512.375,97.7758,0,0.19669,0.07147275,0.07794114,13.99135,7168.816,-0.05882353,0.413692,1,19,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.001037,0.01205,0.0074105,0.0045828,0,-1,3,1,2,2,0.6666667,8,6,314,592,512.375,419,585.5,592,173,592,278,113.9561,113.9561,-1.010703,-0.8239434,0.5,196.5,81.92857,0.5,91,193.5,193,0.5,196,101.6626,101.6626,0.2947438,-1.905213,Snark
B,8,0.564784,17,9,8,1700,4099,48,976,188.8889,250.8488,0,0.192781,0.06275378,0.07572813,15.9353,3010,0.05882353,-0.413692,1,11,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.180622,0.187644,0.1815577,0.001689021,0.1889682,0.004884142,1,3,1,1,1,9,6,48,976,188.8889,48,48,141,93,48,928,295.8545,68.9409,2.038324,2.620705,0.5,192.5,70.75,0.5,0.5,189.5,189,0.5,192,97.00184,97.00184,0.5194134,-1.726135,Snark
A,12,3.048002,6,4,4,4344,0,1062,1122,1086,19.20937,0,2.094072,0.7620005,0.6705884,1.312335,1425.196,0,1,1,1,117,117,0,2021319276,4,3222,0,0,0,0,1022,1022,1022,1022,0,0,0,0,0,0,0,1,0,0.161519,2.094049,0.761979,0.6705858,0,-1,1,3,2,2,2,4,4,1062,1122,1086,1068,1080,1104,36,1062,60,22.44994,22.44994,0.6872432,-1,161.5,1000,652.1667,795,897.5,1000,205,161.5,838.5,437.1174,151.9665,-0.5362042,-1.5,Snark
B,12,3.047987,6,4,4,0,4344,0,0,0,0,0,2.094078,0.7619968,0.6705922,1.312342,0,0,-1,1,1,64,64,0,1720459977,4,0,0,3,3258,0,10653,10653,10653,10653,0,0,0,0,0,0,0,1,0,1.90E-05,3.40E-05,2.63E-05,4.55E-06,0.7620052,0.6705858,3,1,1,1,0.3333333,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,161.5,1000,652.1667,795,897.5,1000,205,161.5,838.5,437.1174,151.9665,-0.5362042,-1.5,Snark
A,15,0.100335,6,2,3,3297,0,1076,2221,1648.5,404.8186,0,0.100335,0.0501675,0.03547378,19.93322,32859.92,-0.2,1,2,2,64,64,0,680064118,2,2221,0,0,0,0,501,501,501,501,0,0,0,0,2,6,0,1,0,0.074649,0.074649,0.0373245,0.02639241,0,-1,2,1,2,2,1,2,2,1076,2221,1648.5,1076,1648.5,2221,1145,1076,1145,572.5,572.5,0,-2,100,100,100,100,100,100,0,100,0,0,0,0,0,Snark
B,15,0.100126,6,3,2,0,3297,0,0,0,0,0,0.10009,0.03337533,0.03851773,29.96225,0,0.2,-1,1,1,48,48,0,1570836750,3,0,0,2,1849,0,501,499.74,495,501,1,1,1,0,3,9,0,1,0,0.025441,0.025686,0.02559233,8.80E-05,0.06291683,0.02639255,1,2,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,100.5,50.5,100.5,100.5,100.5,0,0.5,100,70.71068,0,0,-2,Snark
A,16,0,17,1,1,1101,111,1101,1101,1101,0,0,0,0,0,0,0,0,0.8168317,65535,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65535,0,0,0,0,-1,1,2,2,2,2,1,1,1101,1101,1101,1101,1101,1101,0,1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snark
B,16,0,17,1,1,111,1101,111,111,111,0,0,0,0,0,0,0,0,-0.8168317,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.165962,0.165962,0.165962,0,0.165962,0,2,1,1,1,0.5,1,1,111,111,111,111,111,111,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snark
A,2,9.821946,6,83,82,91717,0,1061,2114,1105.024,111.3992,0,0.475803,0.1183367,0.1032403,8.450463,9337.966,0.006060606,1,1,2,64,64,0,1103293097,83,90591,0,0,0,0,501,501,501,501,0,0,0,0,83,249,0,1,0,0.001686,0.470309,0.1161045,0.1071521,0,-1,1,1,2,2,2,20,83,1061,2114,1105.024,1079,1094,1108.75,29.75,1094,1053,112.8785,22.05367,8.595448,73.916,3.5,475,119.9024,43.5,88.5,159.5,116,37.5,471.5,106.6616,85.9908,1.453265,1.693621,Snark
B,2,9.66831,6,82,83,0,91717,0,0,0,0,0,0.47509,0.1179062,0.1011594,8.481317,0,-0.006060606,-1,1,1,54,54,0,2030407234,82,0,0,81,90591,1,2017,2009.049,2001,2017,3,2,4,0,82,246,0,1,0,0.001729,0.23488,0.1017909,0.0675918,0.2178954,0.1266895,1,1,1,1,1,20,73,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,475,119.4877,46,89.5,162.5,116.5,37.5,471.5,104.6734,86.36145,1.510313,2.011558,Snark
A,6,0,6,1,1,1099,0,1099,1099,1099,0,0,0,0,0,0,0,0,1,65535,0,115,115,0,3305178742,1,0,0,0,0,0,253,253,253,253,0,0,0,0,0,0,0,1,0,65535,0,0,0,0,-1,1,5,2,2,2,1,1,1099,1099,1099,1099,1099,1099,0,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snark
B,6,0,6,1,1,0,1099,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,64,64,0,324255922,1,0,0,0,0,0,501,501,501,501,0,0,0,0,0,0,0,1,0,4.30E-05,4.30E-05,4.30E-05,0,4.30E-05,0,5,1,1,1,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snark
A,9,8.201639,6,12,12,12765,0,1061,1067,1063.75,1.8059,0,1.600482,0.68347,0.3744771,1.463122,1556.396,0,1,1,1,109,109,0,3148143869,12,11701,0,0,0,0,1021,1021,1021,1021,0,0,0,0,0,0,0,1,0,0.151292,1.600458,0.6834422,0.3744765,0,-1,1,4,2,2,2,12,12,1061,1067,1063.75,1062,1063.5,1065.5,3.5,1062,6,2.126225,2.126225,0.2243218,-1.38338,151.5,1000,691.2727,505,820,935,430,795,848.5,302.906,302.906,-0.7019169,-1.009545,Snark
B,9,8.201632,6,12,12,0,12765,0,0,0,0,0,1.600497,0.6834694,0.3744825,1.463124,0,0,-1,1,1,64,64,0,2452285265,12,0,0,11,11704,0,2387,2435.526,2387,2437,0,3,1,0,0,0,0,1,0,9.00E-06,4.40E-05,2.99E-05,8.38E-06,0.6834722,0.3744765,4,1,1,1,0.25,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,151.5,1000,691.2727,505,820,935,430,795,848.5,302.906,302.906,-0.7019169,-1.009545,Snark
A,7,9.189018,6,14,16,18582,0,1065,2216,1327.286,423.1968,0,0.945556,0.6563585,0.2550079,1.523558,2022.196,-0.06666667,1,1,2,64,64,0,1905981457,14,17470,0,0,0,0,501,501,501,501,0,0,0,0,14,42,0,1,0,0.040763,0.709801,0.4132701,0.2014072,0,-1,1,1,2,2,2,14,14,1065,2216,1327.286,1083,1101.5,1121,38,1065,1151,448.7501,28.1694,1.389416,-0.05698419,37.5,945,705.9615,665,805,870,205,805,907.5,242.0648,151.9665,-1.656728,2.505257,Snark
B,7,8.394272,6,16,14,0,18582,0,0,0,0,0,1.170024,0.5246421,0.3540145,1.906062,0,0.06666667,-1,1,1,47,47,0,3955563026,16,0,0,15,16354,0,3395,3395,3395,3395,0,0,0,0,16,48,0,1,0,0.009443,0.768532,0.3080063,0.1867845,0.7212763,0.2746876,1,1,1,1,1,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1000,548.6,455,665,915,460,0.5,999.5,376.5325,340.998,-0.4115371,-1.315626,Snark
A,1,9.974401,6,69,65,0,71267,0,0,0,0,0,0.668251,0.1445566,0.09597261,6.917708,0,0.02985075,-1,1,1,54,54,0,2030407234,69,0,0,68,74575,0,2009,2009,2009,2009,0,0,0,0,69,207,0,1,0,0.00167,0.23844,0.09485754,0.07151039,0,-1,1,3,2,2,2,20,56,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5,665,146.7868,85.5,143.5,164.5,79,150.5,633.5,97.81873,58.5627,2.433918,9.934543,Snark
B,1,9.713186,6,65,69,71267,0,1061,1127,1096.415,19.01561,0,0.665159,0.1494336,0.09569065,6.691934,7337.139,-0.02985075,1,1,1,64,64,0,1093747782,65,70141,0,0,0,0,501,501,501,501,0,0,0,0,65,195,0,1,0,0.001987,0.584046,0.106793,0.09616528,0.2016506,0.1198395,3,1,1,1,0.3333333,20,64,1061,1127,1096.415,1076,1100,1113,37,1076,66,19.56205,19.56205,-0.1312334,-1.298315,40.5,665,151.6953,92.5,146.5,176.5,84,151.5,624.5,98.44075,62.2692,2.455782,9.90655,Snark
A,2,9.828121,6,423,363,676598,0,737,4309,1599.522,604.1052,0,0.493088,0.02323433,0.04892265,43.03976,68843.07,0.07633588,1,1,3,117,117,0,1961788725,423,674883,0,0,0,0,1026,1026,1026,1026,0,0,0,0,0,0,0,1,0,2.30E-05,0.493013,0.02539162,0.05099493,0,-1,1,1,2,2,2,20,367,737,4309,1599.522,1096.25,1460,2138.5,1042.25,1460,3572,607.6249,607.6249,1.201496,1.595119,0.5,495,23.34716,1.5,3.5,20.5,19,0.5,494.5,49.42915,14.0847,4.462282,27.74126,Snark
B,2,9.828098,6,363,423,0,676598,0,0,0,0,0,0.493042,0.02707465,0.05178085,36.93492,0,-0.07633588,-1,1,1,64,64,0,1720444632,363,0,0,362,674397,0,9085,9084.999,9077,9085,4,4,5,0,0,0,0,1,0,8.00E-06,0.042742,0.000220573,0.002240209,0.0256122,0.05104411,1,1,1,1,1,20,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,495,27.15331,2.5,5.5,25.5,23,1.5,494.5,52.44255,17.0499,4.154342,24.0608,Snark
A,4,0.169647,6,3,3,36,0,0,36,12,12.49,0,0.168878,0.056549,0.06485356,17.68378,212.2054,0,1,1,1,110,110,0,2776992385,3,36,0,1,0,0,1023,1023,1023,1023,0,0,0,0,0,0,0,1,0,0.000398,0.16885,0.056416,0.0649139,0,-1,1,3,2,2,2,3,3,0,36,12,0,0,27,27,0,36,16.97056,16.97056,0.7071068,-1.5,0.5,168.5,84.5,168.5,168.5,168.5,0,0.5,168,118.7939,0,0,-2,Snark
B,4,0.000749,6,3,3,0,36,0,0,0,0,0,0.000426,0.000249667,0.000138053,4005.341,0,0,-1,1,1,64,64,0,2610736933,3,0,0,1,0,0,501,501,501,501,0,0,0,0,0,0,0,1,0,2.80E-05,0.000371,0.000149,0.000116509,0.056565,0.064914,3,1,1,1,0.3333333,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,Snark
A,2,9.773321,6,92,91,100573,0,1061,1127,1093.185,20.62036,0,0.346798,0.1062318,0.08016773,9.413382,10290.57,0.005464481,1,1,1,64,64,0,1102672576,92,99480,0,0,0,0,501,501,501,501,0,0,0,0,92,276,0,1,0,7.10E-05,0.334169,0.06589978,0.0648593,0,-1,1,1,2,2,2,20,92,1061,1127,1093.185,1073,1093,1112.5,39.5,1073,66,21.15159,21.15159,0.02685921,-1.458314,7.5,347.5,107.456,37.5,86.5,166.5,129,37.5,340,81.63305,81.63305,0.8103701,-0.1722121,Snark
B,2,9.775919,6,91,92,0,100573,0,0,0,0,0,0.34672,0.1074277,0.08089196,9.308588,0,-0.005464481,-1,1,1,54,54,0,2030407234,91,0,0,90,98365,1,2017,2017,2017,2017,0,0,0,0,91,273,0,1,0,0.002637,0.233594,0.08571501,0.06752409,0.1516148,0.09362816,1,1,1,1,1,20,69,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,347.5,108.5778,37.5,87.5,165.5,128,17.5,341,82.31322,82.31322,0.7726613,-0.2142742,Snark
A,3,9.432767,6,185,164,300393,0,741,4245,1623.746,659.4481,0,1.974945,0.05098793,0.1712462,19.61249,31845.69,0.06017192,1,1,3,117,117,0,2020714227,185,299312,0,0,0,0,1022,1022,1022,1022,0,0,0,0,0,0,0,1,0,1.80E-05,1.97494,0.05171978,0.1711141,0,-1,1,2,2,2,2,20,163,741,4245,1623.746,1093.75,1460,2147,1053.25,1460,3504,668.9207,668.9207,1.223603,1.177546,0.5,1000,46.0462,1.5,3.5,46.5,45,1.5,999.5,120.4151,33.3585,5.324938,33.31994,Snark
B,3,9.432775,6,164,185,0,300393,0,0,0,0,0,1.97497,0.05751693,0.1807612,17.38619,0,-0.06017192,-1,1,1,64,64,0,1720459977,164,0,0,163,299312,0,10653,10651.79,10632,10653,20,21,35,0,0,0,0,1,0,3.00E-06,0.010486,0.000136134,0.000806188,0.05185591,0.171116,2,1,1,1,0.5,20,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1000,51.92024,2.5,4.5,53.5,51,1.5,999.5,126.7718,37.8063,5.023377,29.47198,Snark
A,1,1.097022,6,18,18,32472,0,1062,3241,1804,553.9172,0,0.985831,0.06094567,0.2185458,16.40806,29600.13,0,1,1,3,117,117,0,1953159886,18,30274,0,0,0,0,1026,1026,1026,1026,0,0,0,0,0,0,0,1,0,2.20E-05,0.985758,0.06092383,0.2185339,0,-1,1,2,2,2,2,18,16,1062,3241,1804,1460,1787,2196,736,1460,2179,592.9678,545.5968,0.680743,-0.07074904,0.5,985,64.64706,1,2.5,7,6,0.5,984.5,237.768,4.4478,3.719261,11.91239,Snark
B,1,1.09702,6,18,18,0,32472,0,0,0,0,0,0.985787,0.06094556,0.2185364,16.40809,0,0,-1,1,1,64,64,0,1720428320,18,0,0,17,30304,0,9079,9080.701,9071,9085,7,7,14,0,0,0,0,1,0,1.00E-05,7.30E-05,2.34E-05,1.36E-05,0.06094728,0.2185339,2,1,1,1,0.5,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,985,64.64706,1,2.5,7,6,0.5,984.5,237.768,4.4478,3.719261,11.91239,Snark
A,3,0.22051,17,8,10,4108,1604,316,592,513.5,97.91335,0,0.084059,0.02756375,0.02995697,36.27953,18629.54,-0.1111111,0.4383754,1,14,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000933,0.012138,0.003146625,0.002700761,0,-1,3,1,2,2,0.6666667,8,6,316,592,513.5,419,589,592,173,592,276,114.0559,114.0559,-1.009243,-0.8306055,0.5,84.5,31.92857,0.5,34,69.5,69,0.5,84,39.56369,39.56369,0.3464031,-1.798893,Snark
B,3,4.994281,17,10,8,1604,4108,48,832,160.4,207.2713,0,4.779545,0.4994281,1.353749,2.00229,321.1674,0.1111111,-0.4383754,1,1121,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.001283,4.845692,0.5381636,1.362258,0.5413103,1.362261,1,3,1,1,1,10,7,48,832,160.4,48,48,64,16,48,784,243.6289,11.8608,2.085398,2.865745,0.5,1000,135.2222,0.5,34.5,73,72.5,0.5,999.5,326.0243,53.74425,2.42508,3.981888,Snark
A,5,0,6,1,1,1116,0,1116,1116,1116,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,1092541727,1,0,0,0,0,0,501,501,501,501,0,0,0,0,1,3,0,1,0,65535,0,0,0,0,-1,1,1,2,2,2,1,1,1116,1116,1116,1116,1116,1116,0,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snark
B,5,0,6,1,1,0,1116,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,54,54,0,2030407234,1,0,0,0,0,0,2009,2009,2009,2009,0,0,0,0,1,3,0,1,0,0.233307,0.233307,0.233307,0,0.233307,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snark
